ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
35290	"ENSG00000112137.17_2"	"PHACTR1"	chr6	+	12717740	12717785	12717036	12717128	12718930	12719079
35307	"ENSG00000255275.3_2"	"RP13-279N23.2"	chr1	-	19211777	19211892	19209772	19209922	19211966	19212122
35309	"ENSG00000107854.5_1"	"TNKS2"	chr10	+	93614785	93614883	93610972	93611093	93615370	93615445
35377	"ENSG00000162910.18_1"	"MRPL55"	chr1	-	228295935	228296019	228295367	228295570	228296849	228296984
35400	"ENSG00000155657.25_2"	"TTN"	chr2	-	179517184	179517268	179516990	179517074	179517379	179517463
35402	"ENSG00000155657.25_2"	"TTN"	chr2	-	179534099	179534174	179532364	179532448	179534318	179534402
35405	"ENSG00000155657.25_2"	"TTN"	chr2	-	179594390	179594672	179594014	179594293	179594819	179595098
35442	"ENSG00000070061.14_1"	"IKBKAP"	chr9	-	111660781	111660861	111659427	111659565	111660950	111661029
35444	"ENSG00000120549.17_2"	"KIAA1217"	chr10	+	24669797	24669996	24508554	24508838	24721923	24722122
35450	"ENSG00000196781.14_2"	"TLE1"	chr9	-	84227206	84227308	84226757	84226871	84228291	84228436
35471	"ENSG00000150471.16_2"	"ADGRL3"	chr4	+	62248841	62248907	62066975	62067483	62362838	62363066
35472	"ENSG00000150471.16_2"	"ADGRL3"	chr4	+	62362838	62363066	62066975	62067483	62452944	62453158
35473	"ENSG00000150471.16_2"	"ADGRL3"	chr4	+	62383032	62383236	62362838	62363066	62452944	62453158
35474	"ENSG00000150471.16_2"	"ADGRL3"	chr4	+	62596339	62596354	62542543	62542653	62598471	62599272
35497	"ENSG00000185737.12_1"	"NRG3"	chr10	+	84618889	84618980	84498332	84498406	84625169	84625193
35541	"ENSG00000255864.5_1"	"RP11-444D3.1"	chr12	-	24560418	24560500	24520868	24521573	24715266	24715524
35551	"ENSG00000170160.17_2"	"CCDC144A"	chr17	+	16623830	16623972	16623511	16623545	16630373	16630453
35554	"ENSG00000170160.17_2"	"CCDC144A"	chr17	+	16675913	16676023	16675290	16675333	16676810	16678313
35665	"ENSG00000077616.10_2"	"NAALAD2"	chr11	+	89903236	89903304	89902096	89902160	89906991	89907083
35683	"ENSG00000188687.16_2"	"SLC4A5"	chr2	-	74492230	74492391	74491273	74491426	74512899	74513029
35684	"ENSG00000188687.16_2"	"SLC4A5"	chr2	-	74531615	74531807	74512899	74513029	74542071	74542150
35685	"ENSG00000188687.16_2"	"SLC4A5"	chr2	-	74542071	74542152	74512899	74513029	74555246	74555293
35700	"ENSG00000198408.13_1"	"MGEA5"	chr10	-	103569940	103570071	103567486	103567658	103572786	103572884
35734	"ENSG00000091136.13_1"	"LAMB1"	chr7	-	107638801	107638937	107635331	107635405	107642002	107642178
35735	"ENSG00000091136.13_1"	"LAMB1"	chr7	-	107642571	107642829	107642002	107642178	107643293	107643416
35792	"ENSG00000099204.18_2"	"ABLIM1"	chr10	-	116207638	116207779	116205070	116205162	116211382	116211430
35793	"ENSG00000099204.18_2"	"ABLIM1"	chr10	-	116207638	116207785	116205070	116205162	116211382	116211430
35794	"ENSG00000099204.18_2"	"ABLIM1"	chr10	-	116213137	116213242	116211382	116211430	116225456	116225586
35823	"ENSG00000139182.13_1"	"CLSTN3"	chr12	+	7303523	7303659	7303139	7303285	7310084	7310287
35942	"ENSG00000256591.5_2"	"RP11-286N22.8"	chr11	+	61249253	61249390	61213412	61213703	61252159	61252199
35968	"ENSG00000214021.15_2"	"TTLL3"	chr3	+	9876110	9876187	9874787	9874957	9876364	9876591
35992	"ENSG00000181722.16_2"	"ZBTB20"	chr3	-	114746302	114746421	114693238	114693263	114863659	114863756
36007	"ENSG00000138035.14_1"	"PNPT1"	chr2	-	55871771	55871855	55870453	55870560	55872483	55872567
36056	"ENSG00000101639.18_1"	"CEP192"	chr18	+	13103507	13103587	13100303	13100511	13104982	13105078
36086	"ENSG00000156011.16_2"	"PSD3"	chr8	-	18413718	18413862	18384810	18393468	18430037	18430162
36158	"ENSG00000161912.17_1"	"ADCY10P1"	chr6	+	41089524	41089682	41089084	41089213	41090715	41090988
36159	"ENSG00000161912.17_1"	"ADCY10P1"	chr6	+	41095283	41095347	41092223	41092559	41100032	41100252
36160	"ENSG00000161912.17_1"	"ADCY10P1"	chr6	+	41102295	41102468	41100032	41100252	41102923	41103125
36171	"ENSG00000254876.5_2"	"RP11-23J9.5"	chr9	+	100054837	100054957	100053652	100053769	100056228	100056392
36183	"ENSG00000128739.21_2"	"SNRPN"	chr15	+	25213078	25213229	25207260	25207356	25219457	25219581
36186	"ENSG00000101181.17_2"	"MTG2"	chr20	+	60768471	60768680	60758097	60758113	60770857	60771005
36187	"ENSG00000101181.17_2"	"MTG2"	chr20	+	60772907	60773023	60770857	60771005	60773689	60773908
36189	"ENSG00000119326.14_2"	"CTNNAL1"	chr9	-	111753005	111753125	111746626	111746716	111754911	111755099
36218	"ENSG00000136146.14_2"	"MED4"	chr13	-	48657506	48657564	48655780	48655867	48660417	48660588
36229	"ENSG00000179406.6_1"	"LINC00174"	chr7	-	65865308	65865424	65864678	65864782	65865909	65866014
36244	"ENSG00000244055.1_2"	"AC007566.10"	chr7	+	92094415	92094503	92092271	92092340	92120556	92120924
36258	"ENSG00000186976.14_2"	"EFCAB6"	chr22	-	44004361	44004480	43995948	43996143	44022326	44022559
36260	"ENSG00000186976.14_2"	"EFCAB6"	chr22	-	44151645	44151712	44131736	44131873	44161184	44161273
36261	"ENSG00000186976.14_2"	"EFCAB6"	chr22	-	44168771	44168983	44161184	44161273	44178059	44178205
36262	"ENSG00000186976.14_2"	"EFCAB6"	chr22	-	44178059	44178205	44161184	44161273	44204874	44205011
36263	"ENSG00000186976.14_2"	"EFCAB6"	chr22	-	44193124	44193231	44161184	44161273	44204874	44205011
36265	"ENSG00000186976.14_2"	"EFCAB6"	chr22	-	44204874	44205011	44178059	44178205	44208047	44208070
36293	"ENSG00000170919.15_2"	"TPT1-AS1"	chr13	+	45944093	45944317	45918438	45918581	45951274	45951350
36326	"ENSG00000167363.13_2"	"FN3K"	chr17	+	80696364	80696516	80693450	80693653	80698638	80698730
36384	"ENSG00000177728.15_2"	"TMEM94"	chr17	+	73493193	73493279	73492808	73492888	73493861	73493943
36441	"ENSG00000254469.7_2"	"RP11-849H4.2"	chr11	-	71634354	71634521	71629930	71630072	71639410	71639483
36446	"ENSG00000054356.13_2"	"PTPRN"	chr2	-	220161160	220161238	220159696	220161067	220161470	220161480
36453	"ENSG00000151892.14_1"	"GFRA1"	chr10	-	117971142	117971157	117884731	117885068	118029014	118029098
36454	"ENSG00000223797.5_2"	"ENTPD3-AS1"	chr3	-	40493195	40493273	40487833	40488338	40494612	40494671
36464	"ENSG00000089057.14_1"	"SLC23A2"	chr20	-	4951438	4951565	4913100	4913362	4982051	4982145
36474	"ENSG00000171914.15_2"	"TLN2"	chr15	+	63011965	63012079	63009774	63009888	63014551	63014686
36529	"ENSG00000124440.15_1"	"HIF3A"	chr19	+	46815762	46815910	46815417	46815524	46823699	46823818
36530	"ENSG00000124440.15_1"	"HIF3A"	chr19	+	46838161	46838243	46834412	46834530	46842781	46843166
36665	"ENSG00000117868.15_1"	"ESYT2"	chr7	-	158566031	158566087	158560344	158560465	158580694	158580784
36692	"ENSG00000197548.12_1"	"ATG7"	chr3	+	11340835	11340890	11340159	11340329	11348416	11348469
36729	"ENSG00000173409.13_2"	"ARV1"	chr1	+	231135368	231135547	231132866	231133013	231135883	231136341
36747	"ENSG00000143847.15_1"	"PPFIA4"	chr1	+	203022880	203023089	203020310	203021005	203024559	203024800
36777	"ENSG00000107819.13_1"	"SFXN3"	chr10	+	102796423	102796565	102796242	102796318	102796832	102796924
36778	"ENSG00000107819.13_1"	"SFXN3"	chr10	+	102796479	102796565	102796242	102796318	102796832	102796960
36784	"ENSG00000119004.15_2"	"CYP20A1"	chr2	+	204144781	204144836	204131236	204131404	204150334	204150402
36794	"ENSG00000116478.11_1"	"HDAC1"	chr1	+	32798301	32798350	32797276	32797843	32798617	32798680
36795	"ENSG00000196586.13_2"	"MYO6"	chr6	+	76568618	76568710	76566813	76566971	76570739	76570812
36813	"ENSG00000079819.17_2"	"EPB41L2"	chr6	-	131201283	131201346	131199243	131199390	131201593	131201629
36840	"ENSG00000099139.13_2"	"PCSK5"	chr9	+	78749024	78749128	78722166	78722267	78771960	78772078
36841	"ENSG00000099139.13_2"	"PCSK5"	chr9	+	78799588	78799673	78796313	78796507	78803493	78803591
36917	"ENSG00000155304.5_1"	"HSPA13"	chr21	-	15750519	15750733	15747972	15748140	15753523	15753864
36971	"ENSG00000100347.14_2"	"SAMM50"	chr22	+	44371934	44372063	44369115	44369203	44372629	44372701
36995	"ENSG00000112981.4_1"	"NME5"	chr5	-	137474340	137474474	137464951	137465157	137475059	137475104
37000	"ENSG00000196284.14_2"	"SUPT3H"	chr6	-	44922231	44922344	44921046	44921154	44929489	44929565
37045	"ENSG00000108175.16_1"	"ZMIZ1"	chr10	+	81070680	81070941	81067161	81067328	81072398	81076276
37080	"ENSG00000270580.5_2"	"RP11-1186N24.5"	chr16	-	15199405	15199675	15198579	15198615	15199971	15200007
37101	"ENSG00000152520.13_2"	"PAN3"	chr13	+	28771321	28771483	28752001	28752072	28830428	28830676
37102	"ENSG00000152520.13_2"	"PAN3"	chr13	+	28794367	28794515	28752001	28752072	28830428	28830676
37103	"ENSG00000152520.13_2"	"PAN3"	chr13	+	28794367	28794515	28771321	28771483	28830428	28830676
37186	"ENSG00000168026.17_2"	"TTC21A"	chr3	+	39167751	39167881	39166822	39167023	39169821	39169979
37187	"ENSG00000168026.17_2"	"TTC21A"	chr3	+	39171738	39171849	39171569	39171642	39172191	39172330
37216	"ENSG00000166012.15_2"	"TAF1D"	chr11	-	93463842	93463878	93463359	93463613	93464315	93464382
37221	"ENSG00000240907.1"	"BX255923.3"	chr9	-	69175691	69175760	69174212	69174523	69175959	69178388
37227	"ENSG00000131398.13_1"	"KCNC3"	chr19	-	50819289	50819348	50815193	50818247	50823849	50824041
37252	"ENSG00000138380.17_2"	"CARF"	chr2	+	203846277	203846408	203841991	203842055	203846794	203847164
37253	"ENSG00000138380.17_2"	"CARF"	chr2	+	203846794	203847164	203846277	203846408	203848228	203848365
37254	"ENSG00000107581.12_1"	"EIF3A"	chr10	-	120833258	120833449	120832952	120833089	120840139	120840316
37275	"ENSG00000162613.16_1"	"FUBP1"	chr1	-	78422256	78422385	78420939	78421014	78425868	78425948
37371	"ENSG00000130751.9_1"	"NPAS1"	chr19	+	47544235	47544383	47543701	47543808	47546067	47546135
37372	"ENSG00000130751.9_1"	"NPAS1"	chr19	+	47544282	47544383	47543701	47543808	47546067	47546162
37380	"ENSG00000197860.9_1"	"SGTB"	chr5	-	65004315	65004385	65000105	65000205	65008787	65008891
37449	"ENSG00000160716.5_2"	"CHRNB2"	chr1	+	154542248	154542312	154542003	154542083	154542733	154542751
37450	"ENSG00000160716.5_2"	"CHRNB2"	chr1	+	154542267	154542312	154541937	154542083	154542733	154542843
37451	"ENSG00000160716.5_2"	"CHRNB2"	chr1	+	154542267	154542318	154541937	154542083	154542733	154542843
37456	"ENSG00000145495.14_2"	"MARCH6"	chr5	+	10426501	10426634	10423846	10423936	10430004	10430140
37464	"ENSG00000112624.12_1"	"GLTSCR1L"	chr6	+	42778043	42778139	42749764	42749839	42789755	42789801
37476	"ENSG00000160801.13_2"	"PTH1R"	chr3	+	46935396	46935499	46924846	46925124	46937224	46937359
37493	"ENSG00000082805.19_2"	"ERC1"	chr12	+	1480998	1481143	1399017	1399178	1517314	1517413
37494	"ENSG00000082805.19_2"	"ERC1"	chr12	+	1519554	1519619	1517314	1517413	1553727	1553755
37519	"ENSG00000126091.19_2"	"ST3GAL3"	chr1	+	44290503	44290564	44280562	44280605	44297326	44297466
37560	"ENSG00000243943.9_2"	"ZNF512"	chr2	+	27806524	27806583	27805835	27806009	27820936	27821121
37573	"ENSG00000173821.19_2"	"RNF213"	chr17	+	78313000	78314156	78311632	78311797	78316931	78317125
37574	"ENSG00000173599.13_1"	"PC"	chr11	-	66721719	66721907	66719766	66719939	66725339	66725467
37646	"ENSG00000160781.15_1"	"PAQR6"	chr1	-	156214932	156215029	156214480	156214702	156215325	156215452
37661	"ENSG00000122483.17_1"	"CCDC18"	chr1	+	93671066	93671188	93667448	93667545	93672663	93672955
37662	"ENSG00000122483.17_1"	"CCDC18"	chr1	+	93676358	93676483	93672663	93672955	93677657	93677818
37671	"ENSG00000136267.13_1"	"DGKB"	chr7	-	14669860	14669893	14660765	14661119	14712553	14712652
37672	"ENSG00000136267.13_1"	"DGKB"	chr7	-	14669860	14669896	14661002	14661119	14712553	14712652
37673	"ENSG00000136267.13_1"	"DGKB"	chr7	-	14793552	14793573	14775665	14775819	14797279	14797356
37694	"ENSG00000182325.10_2"	"FBXL6"	chr8	-	145581098	145581162	145580649	145580781	145581287	145581446
37695	"ENSG00000182325.10_2"	"FBXL6"	chr8	-	145581116	145581162	145580649	145580781	145581287	145581446
37731	"ENSG00000154265.15_2"	"ABCA5"	chr17	-	67302865	67303095	67300234	67300951	67304420	67304509
37742	"ENSG00000074266.18_2"	"EED"	chr11	+	85979497	85979603	85974986	85977258	85988021	85988180
37749	"ENSG00000169246.16_2"	"NPIPB3"	chr16	-	21436620	21436699	21436083	21436457	21458398	21458518
37753	"ENSG00000101265.15_1"	"RASSF2"	chr20	-	4773184	4773273	4771096	4771257	4776460	4776612
37778	"ENSG00000137962.12_1"	"ARHGAP29"	chr1	-	94696962	94697199	94685813	94685948	94702970	94703121
37793	"ENSG00000066056.13_1"	"TIE1"	chr1	+	43785129	43785200	43784905	43785019	43786939	43786980
37800	"ENSG00000131697.17_2"	"NPHP4"	chr1	-	5950927	5951088	5947345	5947526	5964676	5964864
37801	"ENSG00000131697.17_2"	"NPHP4"	chr1	-	5967174	5967282	5965691	5965843	5969211	5969273
37844	"ENSG00000183690.12_2"	"EFHC2"	chrX	-	44035537	44035630	44023167	44023273	44037612	44037810
37864	"ENSG00000231312.6_2"	"AC007246.3"	chr2	+	39681437	39681506	39680979	39681072	39743554	39743682
37883	"ENSG00000179133.12_2"	"C10orf67"	chr10	-	23528657	23528745	23512672	23512747	23539383	23539449
37897	"ENSG00000155903.11_2"	"RASA2"	chr3	+	141259374	141259451	141248549	141248644	141272698	141272782
37899	"ENSG00000155903.11_2"	"RASA2"	chr3	+	141308971	141308983	141305540	141305597	141326519	141326602
37900	"ENSG00000073417.14_2"	"PDE8A"	chr15	+	85619092	85619149	85610244	85610435	85619963	85620018
38005	"ENSG00000030419.16_2"	"IKZF2"	chr2	-	214012431	214012536	213921556	213921823	214013319	214013353
38006	"ENSG00000030419.16_2"	"IKZF2"	chr2	-	214014867	214014971	214013319	214013368	214016136	214016327
38008	"ENSG00000066084.12_1"	"DIP2B"	chr12	+	51064968	51065181	51053976	51054102	51068256	51068412
38037	"ENSG00000121310.16_2"	"ECHDC2"	chr1	-	53364845	53364896	53361894	53362269	53373539	53373626
38130	"ENSG00000104490.17_2"	"NCALD"	chr8	-	102864799	102864898	102792151	102792207	102928036	102928086
38139	"ENSG00000169884.13_2"	"WNT10B"	chr12	-	49361728	49362102	49359122	49360336	49363871	49364134
38144	"ENSG00000023516.8_1"	"AKAP11"	chr13	+	42887182	42887266	42882589	42882745	42888029	42888076
38293	"ENSG00000118432.12_2"	"CNR1"	chr6	-	88873975	88874013	88857382	88857525	88875521	88875634
38314	"ENSG00000085382.11_2"	"HACE1"	chr6	-	105259185	105259268	105244803	105244900	105280916	105281048
38326	"ENSG00000111731.12_2"	"C2CD5"	chr12	-	22688191	22688278	22680654	22680826	22696994	22697113
38358	"ENSG00000123191.14_2"	"ATP7B"	chr13	-	52535972	52536049	52532446	52532680	52539007	52539012
38368	"ENSG00000140600.16_2"	"SH3GL3"	chr15	+	84255734	84255838	84245334	84245493	84257413	84257523
38369	"ENSG00000140600.16_2"	"SH3GL3"	chr15	+	84257413	84257523	84245334	84245493	84286833	84287491
38370	"ENSG00000140600.16_2"	"SH3GL3"	chr15	+	84278021	84278218	84257413	84257523	84286833	84287394
38390	"ENSG00000132305.20_1"	"IMMT"	chr2	-	86389074	86389202	86386658	86386794	86393630	86393767
38391	"ENSG00000132305.20_1"	"IMMT"	chr2	-	86389098	86389202	86386369	86386794	86393630	86393767
38392	"ENSG00000132305.20_1"	"IMMT"	chr2	-	86397871	86397964	86393630	86393767	86398330	86398435
38393	"ENSG00000132305.20_1"	"IMMT"	chr2	-	86397871	86397967	86393630	86393767	86398330	86398435
38410	"ENSG00000108799.12_1"	"EZH1"	chr17	-	40865226	40865407	40864306	40864503	40869993	40870085
38411	"ENSG00000108799.12_1"	"EZH1"	chr17	-	40870471	40870635	40869993	40870085	40871122	40871225
38440	"ENSG00000108509.20_1"	"CAMTA2"	chr17	-	4884972	4885037	4884519	4884654	4886051	4886187
38441	"ENSG00000108509.20_1"	"CAMTA2"	chr17	-	4884972	4885126	4884519	4884654	4885383	4885455
38442	"ENSG00000108509.20_1"	"CAMTA2"	chr17	-	4884972	4885126	4884519	4884654	4886051	4886187
38443	"ENSG00000108509.20_1"	"CAMTA2"	chr17	-	4885383	4885455	4884519	4884654	4886051	4886187
38445	"ENSG00000108509.20_1"	"CAMTA2"	chr17	-	4885383	4885470	4884519	4884654	4886051	4886187
38447	"ENSG00000108509.20_1"	"CAMTA2"	chr17	-	4885383	4885522	4884519	4884654	4886051	4886187
38483	"ENSG00000198513.11_1"	"ATL1"	chr14	+	51094748	51095180	51089894	51089966	51096712	51096727
38485	"ENSG00000198513.11_1"	"ATL1"	chr14	+	51097649	51097795	51096712	51096727	51098946	51099038
38488	"ENSG00000166233.13_2"	"ARIH1"	chr15	+	72858903	72858946	72855734	72855841	72859446	72859518
38503	"ENSG00000158806.13_2"	"NPM2"	chr8	+	21882234	21882817	21881635	21881768	21882946	21883032
38504	"ENSG00000158806.13_2"	"NPM2"	chr8	+	21882726	21882817	21881647	21881768	21882946	21883032
38524	"ENSG00000106078.17_2"	"COBL"	chr7	-	51203854	51204028	51152862	51153001	51251798	51251896
38526	"ENSG00000106078.17_2"	"COBL"	chr7	-	51255610	51255655	51251798	51251896	51258546	51258775
38527	"ENSG00000106078.17_2"	"COBL"	chr7	-	51261075	51261286	51258546	51258775	51287437	51287641
38531	"ENSG00000239521.7_2"	"GATS"	chr7	-	99809016	99809617	99798275	99800226	99810669	99810756
38537	"ENSG00000056097.15_1"	"ZFR"	chr5	-	32406878	32407126	32404010	32404202	32415073	32415292
38586	"ENSG00000173230.15_2"	"GOLGB1"	chr3	-	121421327	121421442	121418658	121418732	121433707	121433823
38623	"ENSG00000136156.12_2"	"ITM2B"	chr13	+	48832261	48832372	48830312	48830519	48832932	48833077
38630	"ENSG00000143786.7_2"	"CNIH3"	chr1	+	224734530	224734641	224703442	224703578	224753900	224753966
38659	"ENSG00000153922.10_2"	"CHD1"	chr5	-	98240600	98240802	98239495	98239612	98262037	98262238
38700	"ENSG00000124198.8_1"	"ARFGEF2"	chr20	+	47570092	47570327	47569241	47569421	47580366	47580435
38717	"ENSG00000109689.14_1"	"STIM2"	chr4	+	27004548	27004726	27003838	27004016	27009154	27009322
38718	"ENSG00000109689.14_1"	"STIM2"	chr4	+	27009604	27009628	27009154	27009322	27010049	27010150
38768	"ENSG00000171634.16_2"	"BPTF"	chr17	+	65905697	65905877	65900817	65900956	65906992	65909303
38781	"ENSG00000186487.17_2"	"MYT1L"	chr2	-	1982936	1982999	1946753	1947106	1983292	1983322
38812	"ENSG00000164808.16_2"	"SPIDR"	chr8	+	48352884	48353104	48206455	48206619	48508372	48508546
38813	"ENSG00000164808.16_2"	"SPIDR"	chr8	+	48511507	48511758	48508372	48508568	48586362	48586503
38817	"ENSG00000092439.13_2"	"TRPM7"	chr15	-	50888451	50888578	50886625	50886810	50891318	50891493
38818	"ENSG00000092439.13_2"	"TRPM7"	chr15	-	50920345	50920446	50916362	50916497	50923613	50923686
38833	"ENSG00000009307.15_2"	"CSDE1"	chr1	-	115272878	115273043	115269603	115269711	115275224	115275437
38834	"ENSG00000009307.15_2"	"CSDE1"	chr1	-	115273128	115273269	115272878	115273043	115275224	115275437
38899	"ENSG00000077713.18_2"	"SLC25A43"	chrX	+	118560144	118560317	118544152	118544325	118585812	118586106
38901	"ENSG00000169914.5_1"	"OTUD3"	chr1	+	20220860	20220973	20216877	20217026	20224032	20224155
38913	"ENSG00000163660.11_1"	"CCNL1"	chr3	-	156867075	156867174	156865341	156866378	156867273	156867385
38993	"ENSG00000130023.15_2"	"ERMARD"	chr6	+	170175365	170175442	170173139	170173498	170176035	170176161
38994	"ENSG00000130023.15_2"	"ERMARD"	chr6	+	170176429	170176507	170176035	170176161	170179277	170179391
38995	"ENSG00000130023.15_2"	"ERMARD"	chr6	+	170176550	170176769	170175973	170176161	170179277	170179391
39012	"ENSG00000171174.9"	"RBKS"	chr2	-	28070900	28070964	28069908	28069971	28081305	28081438
39013	"ENSG00000171174.9"	"RBKS"	chr2	-	28084279	28084413	28081367	28081438	28113123	28113548
39014	"ENSG00000171174.9"	"RBKS"	chr2	-	28092638	28093757	28081305	28081438	28113123	28113233
39064	"ENSG00000174197.12"	"MGA"	chr15	+	42054326	42054560	42053936	42054048	42057083	42057260
39068	"ENSG00000197136.4_2"	"PCNX3"	chr11	+	65391941	65392052	65391665	65391837	65392395	65392487
39076	"ENSG00000170310.14_2"	"STX8"	chr17	-	9408354	9408479	9395145	9395238	9448488	9448599
39109	"ENSG00000130768.14_2"	"SMPDL3B"	chr1	+	28275575	28275673	28271742	28271956	28280864	28281037
39166	"ENSG00000134014.16_2"	"ELP3"	chr8	+	28019513	28019595	28017745	28017973	28047165	28047509
39175	"ENSG00000163596.16_2"	"ICA1L"	chr2	-	203676468	203676512	203661612	203661687	203679424	203679507
39176	"ENSG00000163596.16_2"	"ICA1L"	chr2	-	203708959	203709105	203693570	203693739	203709224	203709310
39259	"ENSG00000077264.14_2"	"PAK3"	chrX	+	110340617	110340684	110339587	110339643	110340802	110340912
39261	"ENSG00000077264.14_2"	"PAK3"	chrX	+	110346386	110346534	110340768	110340912	110366304	110366506
39322	"ENSG00000064607.16_1"	"SUGP2"	chr19	-	19129917	19130038	19120663	19121151	19135427	19136265
39356	"ENSG00000172530.20_2"	"BANP"	chr16	+	88008653	88008791	87985037	87985121	88014641	88014655
39357	"ENSG00000172530.20_2"	"BANP"	chr16	+	88008653	88008809	87985037	87985121	88014641	88014733
39358	"ENSG00000172530.20_2"	"BANP"	chr16	+	88008653	88008813	87985040	87985121	88014641	88014733
39409	"ENSG00000081154.11_1"	"PCNP"	chr3	+	101309058	101309114	101304280	101304355	101311470	101311615
39448	"ENSG00000278540.4_2"	"ACACA"	chr17	-	35600286	35600475	35598868	35598969	35601503	35601650
39455	"ENSG00000283406.1_1"	"DGCR5"	chr22	+	18975269	18975413	18958037	18958171	18978232	18978437
39461	"ENSG00000008710.18_2"	"PKD1"	chr16	-	2142480	2142593	2142047	2142189	2143544	2143739
39469	"ENSG00000264324.1_2"	"RP11-287D1.3"	chr2	-	74588130	74588283	74569584	74569664	74588539	74588763
39472	"ENSG00000005810.13"	"MYCBP2"	chr13	-	77700452	77700677	77699470	77699603	77713330	77713471
39474	"ENSG00000005810.13"	"MYCBP2"	chr13	-	77807290	77807398	77799569	77799689	77817193	77817295
39475	"ENSG00000005810.13"	"MYCBP2"	chr13	-	77825285	77825490	77817940	77818086	77831805	77831964
39514	"ENSG00000157954.14_1"	"WIPI2"	chr7	+	5239206	5239289	5229826	5230124	5254165	5254335
39523	"ENSG00000162105.17_2"	"SHANK2"	chr11	-	70335432	70335453	70331418	70333825	70336380	70336492
39550	"ENSG00000077063.10_2"	"CTTNBP2"	chr7	-	117420494	117420645	117417564	117417819	117422915	117423015
39557	"ENSG00000164309.14_1"	"CMYA5"	chr5	+	79042913	79042936	79041044	79041278	79048498	79048617
39597	"ENSG00000206530.9_2"	"CFAP44"	chr3	-	113092257	113092403	113084885	113085156	113098152	113098398
39617	"ENSG00000237517.9_2"	"DGCR5"	chr22	+	18975603	18975708	18975269	18975413	18976929	18976978
39619	"ENSG00000237517.9_2"	"DGCR5"	chr22	+	18976929	18976978	18975269	18975413	18977092	18982141
39700	"ENSG00000176406.21_2"	"RIMS2"	chr8	+	105027651	105027684	105026733	105026843	105053553	105053586
39755	"ENSG00000164828.17_2"	"SUN1"	chr7	+	897464	897594	895994	896038	899764	900019
39756	"ENSG00000164828.17_2"	"SUN1"	chr7	+	912106	912199	908110	909153	912851	914536
39795	"ENSG00000157445.14_2"	"CACNA2D3"	chr3	+	55018634	55018697	55003826	55003871	55038789	55038865
39796	"ENSG00000157445.14_2"	"CACNA2D3"	chr3	+	55021709	55021780	55018634	55018697	55038789	55038865
39805	"ENSG00000242802.6_1"	"AP5Z1"	chr7	+	4821198	4821385	4820805	4820943	4822946	4823091
39853	"ENSG00000133943.20_2"	"C14orf159"	chr14	+	91611564	91611657	91580713	91580872	91614124	91614202
39894	"ENSG00000165029.15_1"	"ABCA1"	chr9	-	107646707	107646849	107645319	107645438	107651382	107651476
39895	"ENSG00000165029.15_1"	"ABCA1"	chr9	-	107665894	107666052	107651382	107651476	107690215	107690420
40239	"ENSG00000144115.16_2"	"THNSL2"	chr2	+	88472657	88472892	88469916	88469975	88474157	88474314
40266	"ENSG00000186642.15_2"	"PDE2A"	chr11	-	72291620	72291668	72290577	72290652	72291929	72292017
40267	"ENSG00000186642.15_2"	"PDE2A"	chr11	-	72292920	72292991	72292400	72292523	72293487	72293610
40306	"ENSG00000106123.11_1"	"EPHB6"	chr7	+	142559757	142559891	142558809	142558944	142560513	142560546
40307	"ENSG00000106123.11_1"	"EPHB6"	chr7	+	142559774	142559891	142558809	142558944	142560513	142560591
40316	"ENSG00000196440.11_1"	"ARMCX4"	chrX	+	100759923	100760342	100753131	100754353	100764345	100764414
40420	"ENSG00000152910.18_2"	"CNTNAP4"	chr16	+	76389214	76389408	76350076	76350420	76461348	76461496
40464	"ENSG00000267314.1_2"	"AC104532.2"	chr19	+	5914231	5914320	5904851	5905092	5914395	5914500
40496	"ENSG00000196531.10_2"	"NACA"	chr12	-	57118235	57118307	57108032	57108471	57118745	57118820
40497	"ENSG00000196531.10_2"	"NACA"	chr12	-	57118235	57118333	57108385	57108471	57118745	57119040
40509	"ENSG00000100167.19_1"	"SEPT3"	chr22	+	42381987	42382116	42377648	42377840	42383209	42383291
40518	"ENSG00000133624.13_1"	"ZNF767P"	chr7	-	149318136	149318263	149316839	149317128	149318350	149318435
40521	"ENSG00000104093.13_2"	"DMXL2"	chr15	-	51787220	51787331	51783774	51783944	51799330	51799450
40614	"ENSG00000157423.17_2"	"HYDIN"	chr16	-	70989277	70989451	70975289	70975722	70993549	70993723
40629	"ENSG00000175893.11_1"	"ZDHHC21"	chr9	-	14658746	14658885	14639893	14640010	14662212	14662324
40747	"ENSG00000158636.16_2"	"EMSY"	chr11	+	76255302	76255866	76253211	76253411	76260995	76261407
40772	"ENSG00000173660.11_1"	"UQCRH"	chr1	+	46774772	46774799	46769302	46769492	46775826	46775988
40773	"ENSG00000173660.11_1"	"UQCRH"	chr1	+	46774772	46774815	46769369	46769492	46775826	46775988
40775	"ENSG00000173660.11_1"	"UQCRH"	chr1	+	46775826	46775988	46774772	46774799	46782223	46782448
40788	"ENSG00000258555.6_2"	"SPECC1L-ADORA2A"	chr22	+	24739449	24739571	24734353	24734445	24743053	24743144
40855	"ENSG00000180263.13_2"	"FGD6"	chr12	-	95528514	95528602	95507426	95507477	95531297	95531454
