ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
2957	"ENSG00000167996.15_2"	"FTH1"	chr11	-	61732458	61732987	61732458	61732584	61732840	61732987
2958	"ENSG00000167996.15_2"	"FTH1"	chr11	-	61734783	61735103	61734783	61734843	61734929	61735103
2959	"ENSG00000167996.15_2"	"FTH1"	chr11	-	61734783	61735103	61734783	61734925	61735019	61735103
2960	"ENSG00000116871.15_2"	"MAP7D1"	chr1	+	36641799	36642182	36641799	36641922	36642018	36642182
2961	"ENSG00000128596.16_1"	"CCDC136"	chr7	+	128446290	128446912	128446290	128446449	128446741	128446912
2962	"ENSG00000258890.6_2"	"CEP95"	chr17	+	62530702	62532866	62530702	62530855	62532719	62532866
2963	"ENSG00000088038.17_2"	"CNOT3"	chr19	+	54647395	54647870	54647395	54647485	54647741	54647870
2964	"ENSG00000214548.14_2"	"MEG3"	chr14	+	101295370	101297871	101295370	101296086	101297757	101297871
2965	"ENSG00000135298.13_1"	"ADGRB3"	chr6	+	69942925	69943308	69942925	69943052	69943181	69943308
2966	"ENSG00000118655.4_1"	"DCLRE1B"	chr1	+	114453752	114456708	114453752	114454460	114454753	114456708
2967	"ENSG00000160602.13_2"	"NEK8"	chr17	+	27064323	27064754	27064323	27064597	27064673	27064754
2968	"ENSG00000160602.13_2"	"NEK8"	chr17	+	27064323	27064754	27064323	27064532	27064692	27064754
2969	"ENSG00000272752.6_2"	"STAG3L5P-PVRIG2P-PILRB"	chr7	+	99950186	99950537	99950186	99950290	99950383	99950537
2970	"ENSG00000130813.17_2"	"C19orf66"	chr19	+	10199786	10200054	10199786	10199884	10199982	10200054
2971	"ENSG00000130813.17_2"	"C19orf66"	chr19	+	10199982	10200371	10199982	10200054	10200332	10200371
2972	"ENSG00000130813.17_2"	"C19orf66"	chr19	+	10201925	10202306	10201925	10202029	10202151	10202306
2973	"ENSG00000130813.17_2"	"C19orf66"	chr19	+	10201925	10202306	10201925	10202029	10202259	10202306
2974	"ENSG00000179583.18_2"	"CIITA"	chr16	+	11000355	11003044	11000355	11002006	11002885	11003044
2975	"ENSG00000197213.9_2"	"ZSCAN5B"	chr19	-	56704037	56704548	56704037	56704423	56704488	56704548
2976	"ENSG00000137274.12_1"	"BPHL"	chr6	+	3138274	3140743	3138274	3138413	3140619	3140743
2977	"ENSG00000198399.14_2"	"ITSN2"	chr2	-	24425732	24427287	24425732	24426652	24427113	24427287
2978	"ENSG00000196535.15_2"	"MYO18A"	chr17	-	27423778	27424368	27423778	27423933	27424240	27424368
2979	"ENSG00000196535.15_2"	"MYO18A"	chr17	-	27445048	27445207	27445048	27445058	27445063	27445207
2980	"ENSG00000196535.15_2"	"MYO18A"	chr17	-	27448564	27448975	27448564	27448741	27448868	27448975
2981	"ENSG00000169592.14_2"	"INO80E"	chr16	+	30007564	30007938	30007564	30007712	30007867	30007938
2982	"ENSG00000169592.14_2"	"INO80E"	chr16	+	30012532	30015978	30012532	30012851	30015888	30015978
2983	"ENSG00000159459.11_2"	"UBR1"	chr15	-	43317571	43318861	43317571	43317627	43318758	43318861
2984	"ENSG00000007202.14_2"	"KIAA0100"	chr17	-	26966592	26967043	26966592	26966660	26966918	26967043
2985	"ENSG00000007202.14_2"	"KIAA0100"	chr17	-	26970181	26970677	26970181	26970329	26970627	26970677
2986	"ENSG00000183735.9_2"	"TBK1"	chr12	+	64879234	64879797	64879234	64879293	64879705	64879797
2987	"ENSG00000155229.20_1"	"MMS19"	chr10	-	99221252	99221653	99221252	99221379	99221584	99221653
2988	"ENSG00000149743.13_1"	"TRPT1"	chr11	-	63991571	63991813	63991571	63991634	63991756	63991813
2989	"ENSG00000149743.13_1"	"TRPT1"	chr11	-	63991571	63991813	63991571	63991682	63991756	63991813
2990	"ENSG00000149743.13_1"	"TRPT1"	chr11	-	63991756	63992189	63991756	63991813	63992014	63992189
2991	"ENSG00000149743.13_1"	"TRPT1"	chr11	-	63991756	63992189	63991756	63991963	63992125	63992189
2992	"ENSG00000149743.13_1"	"TRPT1"	chr11	-	63992272	63993052	63992272	63992442	63992970	63993052
2993	"ENSG00000163395.16_2"	"IGFN1"	chr1	+	201175210	201182749	201175210	201175262	201182633	201182749
2994	"ENSG00000163395.16_2"	"IGFN1"	chr1	+	201184666	201185272	201184666	201184737	201185093	201185272
2995	"ENSG00000040633.12_2"	"PHF23"	chr17	-	7139248	7140086	7139248	7139437	7139799	7140086
2996	"ENSG00000134419.15_2"	"RPS15A"	chr16	-	18794289	18796145	18794289	18794424	18796059	18796145
2997	"ENSG00000124279.11_2"	"FASTKD3"	chr5	-	7866758	7868283	7866758	7867502	7868065	7868283
2998	"ENSG00000104731.13_2"	"KLHDC4"	chr16	-	87788799	87790083	87788799	87788898	87790004	87790083
2999	"ENSG00000104731.13_2"	"KLHDC4"	chr16	-	87788799	87790083	87788799	87788860	87790027	87790083
3000	"ENSG00000104731.13_2"	"KLHDC4"	chr16	-	87788799	87790083	87788799	87788898	87790027	87790083
3001	"ENSG00000186115.12_2"	"CYP4F2"	chr19	-	16003118	16003392	16003118	16003246	16003338	16003392
3002	"ENSG00000187066.8_1"	"TMEM262"	chr11	-	64855843	64856222	64855843	64856003	64856122	64856222
3003	"ENSG00000187066.8_1"	"TMEM262"	chr11	-	64855843	64856222	64855843	64856003	64856154	64856222
3004	"ENSG00000174292.12_2"	"TNK1"	chr17	+	7286154	7286639	7286154	7286408	7286546	7286639
3005	"ENSG00000174292.12_2"	"TNK1"	chr17	+	7286154	7286639	7286154	7286408	7286568	7286639
3006	"ENSG00000006744.18_2"	"ELAC2"	chr17	-	12898080	12898379	12898080	12898201	12898279	12898379
3007	"ENSG00000006744.18_2"	"ELAC2"	chr17	-	12899256	12900002	12899256	12899295	12899863	12900002
3008	"ENSG00000006744.18_2"	"ELAC2"	chr17	-	12905590	12905896	12905590	12905676	12905757	12905896
3009	"ENSG00000006744.18_2"	"ELAC2"	chr17	-	12905590	12905896	12905590	12905676	12905762	12905896
3010	"ENSG00000163239.12_1"	"TDRD10"	chr1	+	154519884	154520623	154519884	154519955	154520153	154520623
3011	"ENSG00000163239.12_1"	"TDRD10"	chr1	+	154519884	154520623	154519884	154520044	154520153	154520623
3012	"ENSG00000114841.17_2"	"DNAH1"	chr3	+	52422433	52422953	52422433	52422625	52422821	52422953
3013	"ENSG00000032444.15_2"	"PNPLA6"	chr19	+	7607646	7607970	7607646	7607814	7607892	7607970
3014	"ENSG00000117472.9_1"	"TSPAN1"	chr1	+	46649862	46650340	46649862	46650069	46650265	46650340
3015	"ENSG00000136908.17_1"	"DPM2"	chr9	-	130698831	130699802	130698831	130698934	130699712	130699802
3016	"ENSG00000070610.14_2"	"GBA2"	chr9	-	35736863	35737936	35736863	35737601	35737744	35737936
3017	"ENSG00000149600.11_1"	"COMMD7"	chr20	-	31290504	31291873	31290504	31291260	31291824	31291873
3018	"ENSG00000175061.17_1"	"LRRC75A-AS1"	chr17	+	16342350	16342728	16342350	16342374	16342640	16342728
3019	"ENSG00000175061.17_1"	"LRRC75A-AS1"	chr17	+	16342640	16343017	16342640	16342728	16342841	16343017
3020	"ENSG00000175061.17_1"	"LRRC75A-AS1"	chr17	+	16342640	16343017	16342640	16342728	16342894	16343017
3021	"ENSG00000175061.17_1"	"LRRC75A-AS1"	chr17	+	16342640	16343017	16342640	16342728	16342973	16343017
3022	"ENSG00000175061.17_1"	"LRRC75A-AS1"	chr17	+	16342640	16343567	16342640	16342728	16343424	16343567
3023	"ENSG00000175061.17_1"	"LRRC75A-AS1"	chr17	+	16342640	16343567	16342640	16342707	16343498	16343567
3024	"ENSG00000175061.17_1"	"LRRC75A-AS1"	chr17	+	16342640	16343567	16342640	16342728	16343498	16343567
3025	"ENSG00000175061.17_1"	"LRRC75A-AS1"	chr17	+	16342640	16343567	16342640	16343017	16343498	16343567
3026	"ENSG00000048140.17_2"	"TSPAN17"	chr5	+	176079743	176082021	176079743	176079914	176081895	176082021
3027	"ENSG00000140995.16_2"	"DEF8"	chr16	+	90030628	90030983	90030628	90030718	90030873	90030983
3028	"ENSG00000123505.15_2"	"AMD1"	chr6	+	111213501	111214030	111213501	111213646	111213937	111214030
3029	"ENSG00000132517.14_1"	"SLC52A1"	chr17	-	4936555	4937653	4936555	4936679	4936773	4937653
3030	"ENSG00000132517.14_1"	"SLC52A1"	chr17	-	4936773	4938008	4936773	4937653	4937771	4938008
3031	"ENSG00000132330.16_2"	"SCLY"	chr2	+	238999858	239003163	238999858	238999895	239003060	239003163
3032	"ENSG00000197622.12_1"	"CDC42SE1"	chr1	-	151027491	151028469	151027491	151027602	151028152	151028469
3033	"ENSG00000226312.7_1"	"CFLAR-AS1"	chr2	-	202013456	202013923	202013456	202013594	202013847	202013923
3034	"ENSG00000196498.13_2"	"NCOR2"	chr12	-	124818969	124819826	124818969	124819163	124819680	124819826
3035	"ENSG00000163704.11_1"	"PRRT3"	chr3	-	9987225	9989685	9987225	9987395	9987768	9989685
3036	"ENSG00000068903.19_2"	"SIRT2"	chr19	-	39380328	39380601	39380328	39380385	39380494	39380601
3037	"ENSG00000121410.11_2"	"A1BG"	chr19	-	58862756	58863921	58862756	58863053	58863648	58863921
3038	"ENSG00000159069.13_2"	"FBXW5"	chr9	-	139836497	139837147	139836497	139836918	139836998	139837147
3039	"ENSG00000159069.13_2"	"FBXW5"	chr9	-	139836998	139837395	139836998	139837147	139837220	139837395
3040	"ENSG00000165644.10_2"	"COMTD1"	chr10	-	76994695	76994936	76994695	76994750	76994817	76994936
3041	"ENSG00000112146.16_2"	"FBXO9"	chr6	+	52957531	52958359	52957531	52957622	52958263	52958359
3042	"ENSG00000197102.10_1"	"DYNC1H1"	chr14	+	102515776	102516219	102515776	102515919	102516050	102516219
3043	"ENSG00000105204.13_2"	"DYRK1B"	chr19	-	40317311	40317627	40317311	40317507	40317591	40317627
3044	"ENSG00000159348.12_1"	"CYB5R1"	chr1	-	202935014	202935728	202935014	202935121	202935655	202935728
3045	"ENSG00000159348.12_1"	"CYB5R1"	chr1	-	202935014	202935728	202935014	202935237	202935655	202935728
3046	"ENSG00000145819.15_2"	"ARHGAP26"	chr5	+	142586762	142587038	142586762	142586873	142587008	142587038
3047	"ENSG00000185215.8_2"	"TNFAIP2"	chr14	+	103596076	103596461	103596076	103596191	103596338	103596461
3048	"ENSG00000090863.11_1"	"GLG1"	chr16	-	74496385	74497377	74496385	74496528	74497253	74497377
3049	"ENSG00000125351.11_2"	"UPF3B"	chrX	-	118971719	118971895	118971719	118971879	118971883	118971895
3050	"ENSG00000161609.9_1"	"CCDC155"	chr19	+	49912223	49912540	49912223	49912288	49912452	49912540
3051	"ENSG00000114867.20_2"	"EIF4G1"	chr3	+	184049053	184049394	184049053	184049152	184049259	184049394
3052	"ENSG00000168309.16_1"	"FAM107A"	chr3	-	58551187	58553091	58551187	58552422	58552934	58553091
3053	"ENSG00000179954.15_2"	"SSC5D"	chr19	+	56000372	56001029	56000372	56000399	56000720	56001029
3054	"ENSG00000142453.11_2"	"CARM1"	chr19	+	11031509	11031803	11031509	11031622	11031725	11031803
3055	"ENSG00000120616.15_2"	"EPC1"	chr10	-	32580090	32581572	32580090	32580250	32581423	32581572
3056	"ENSG00000060642.10_2"	"PIGV"	chr1	+	27120603	27121725	27120603	27120697	27121293	27121725
3057	"ENSG00000205301.11_2"	"MGAT4D"	chr4	-	141377742	141380780	141377742	141377873	141380665	141380780
3058	"ENSG00000101782.14_2"	"RIOK3"	chr18	+	21056969	21057232	21056969	21057050	21057142	21057232
3059	"ENSG00000253649.3_2"	"PRSS51"	chr8	-	10355221	10355481	10355221	10355282	10355393	10355481
3060	"ENSG00000129933.20_2"	"MAU2"	chr19	+	19455657	19456178	19455657	19455735	19456112	19456178
3061	"ENSG00000173482.16_2"	"PTPRM"	chr18	+	8376459	8378412	8376459	8376595	8378262	8378412
3062	"ENSG00000197653.15_2"	"DNAH10"	chr12	+	124414210	124415120	124414210	124414306	124414948	124415120
3063	"ENSG00000198818.9_1"	"SFT2D1"	chr6	-	166736344	166738083	166736344	166736374	166738024	166738083
3064	"ENSG00000089159.16_2"	"PXN"	chr12	-	120654075	120654919	120654075	120654384	120654643	120654919
3065	"ENSG00000170364.12_1"	"SETMAR"	chr3	+	4354581	4355445	4354581	4354913	4355330	4355445
3066	"ENSG00000170364.12_1"	"SETMAR"	chr3	+	4354581	4355445	4354581	4354913	4355350	4355445
3067	"ENSG00000100439.10_1"	"ABHD4"	chr14	+	23072294	23072667	23072294	23072401	23072505	23072667
3068	"ENSG00000055130.15_1"	"CUL1"	chr7	+	148451067	148451242	148451067	148451101	148451173	148451242
3069	"ENSG00000156976.15_2"	"EIF4A2"	chr3	+	186502352	186503840	186502352	186502485	186503671	186503840
3070	"ENSG00000144596.12_2"	"GRIP2"	chr3	-	14562198	14566045	14562198	14565205	14565899	14566045
3071	"ENSG00000112511.17_1"	"PHF1"	chr6	+	33382501	33382921	33382501	33382606	33382731	33382921
3072	"ENSG00000112511.17_1"	"PHF1"	chr6	+	33382501	33382921	33382501	33382606	33382742	33382921
3073	"ENSG00000160321.14_2"	"ZNF208"	chr19	-	22169529	22170113	22169529	22169865	22170017	22170113
3074	"ENSG00000160058.18_1"	"BSDC1"	chr1	-	32859680	32860026	32859680	32859741	32860004	32860026
3075	"ENSG00000177731.15_1"	"FLII"	chr17	-	18148149	18148733	18148149	18148586	18148667	18148733
3076	"ENSG00000177731.15_1"	"FLII"	chr17	-	18148667	18148974	18148667	18148733	18148868	18148974
3077	"ENSG00000177731.15_1"	"FLII"	chr17	-	18148868	18149376	18148868	18148974	18149057	18149376
3078	"ENSG00000177731.15_1"	"FLII"	chr17	-	18148868	18149376	18148868	18148974	18149151	18149376
3079	"ENSG00000177731.15_1"	"FLII"	chr17	-	18149057	18149376	18149057	18149164	18149247	18149376
3080	"ENSG00000177731.15_1"	"FLII"	chr17	-	18156857	18157496	18156857	18157033	18157392	18157496
3081	"ENSG00000177731.15_1"	"FLII"	chr17	-	18160222	18160590	18160222	18160333	18160437	18160590
3082	"ENSG00000147403.16_2"	"RPL10"	chrX	+	153627678	153627935	153627678	153627737	153627827	153627935
3083	"ENSG00000147403.16_2"	"RPL10"	chrX	+	153628143	153628967	153628143	153628282	153628804	153628967
3084	"ENSG00000164548.10_1"	"TRA2A"	chr7	-	23561325	23562051	23561325	23561459	23561739	23562051
3085	"ENSG00000164548.10_1"	"TRA2A"	chr7	-	23561325	23562051	23561325	23561459	23561750	23562051
3086	"ENSG00000164548.10_1"	"TRA2A"	chr7	-	23561325	23562051	23561325	23561459	23561972	23562051
3087	"ENSG00000204209.10_2"	"DAXX"	chr6	-	33286773	33286996	33286773	33286826	33286978	33286996
3088	"ENSG00000099783.11_1"	"HNRNPM"	chr19	+	8530207	8530399	8530207	8530246	8530363	8530399
3089	"ENSG00000127328.21_2"	"RAB3IP"	chr12	+	70206557	70206813	70206557	70206657	70206743	70206813
3090	"ENSG00000187325.4_1"	"TAF9B"	chrX	-	77393245	77393595	77393245	77393380	77393458	77393595
3091	"ENSG00000133142.17_2"	"TCEAL4"	chrX	+	102840786	102841219	102840786	102841035	102841146	102841219
3092	"ENSG00000103024.7_2"	"NME3"	chr16	-	1820881	1821411	1820881	1820994	1821070	1821411
3093	"ENSG00000103024.7_2"	"NME3"	chr16	-	1821070	1821411	1821070	1821172	1821269	1821411
3094	"ENSG00000103024.7_2"	"NME3"	chr16	-	1821070	1821411	1821070	1821172	1821280	1821411
3095	"ENSG00000103024.7_2"	"NME3"	chr16	-	1821070	1821411	1821070	1821192	1821280	1821411
3096	"ENSG00000103024.7_2"	"NME3"	chr16	-	1821070	1821411	1821070	1821192	1821305	1821411
3097	"ENSG00000197043.13_1"	"ANXA6"	chr5	-	150518238	150519008	150518238	150518352	150518913	150519008
3098	"ENSG00000165195.15_2"	"PIGA"	chrX	-	15342786	15343274	15342786	15342993	15343141	15343274
3099	"ENSG00000165195.15_2"	"PIGA"	chrX	-	15349337	15350114	15349337	15349421	15349995	15350114
3100	"ENSG00000203965.12_2"	"EFCAB7"	chr1	+	64033980	64036799	64033980	64034190	64036691	64036799
3101	"ENSG00000196628.9"	"TCF4"	chr18	-	52896077	52899902	52896077	52896307	52899739	52899902
3102	"ENSG00000196628.9"	"TCF4"	chr18	-	52896077	52899902	52896077	52896307	52899751	52899902
3103	"ENSG00000172803.17_1"	"SNX32"	chr11	+	65617390	65617742	65617390	65617501	65617620	65617742
3104	"ENSG00000172803.17_1"	"SNX32"	chr11	+	65617390	65618025	65617390	65617742	65617901	65618025
3105	"ENSG00000038532.14_2"	"CLEC16A"	chr16	+	11133610	11136220	11133610	11133733	11136110	11136220
3106	"ENSG00000145191.12_2"	"EIF2B5"	chr3	+	183855407	183855863	183855407	183855593	183855685	183855863
3107	"ENSG00000145191.12_2"	"EIF2B5"	chr3	+	183860839	183861353	183860839	183860930	183861229	183861353
3108	"ENSG00000145191.12_2"	"EIF2B5"	chr3	+	183860839	183862012	183860839	183861353	183861886	183862012
3109	"ENSG00000120885.20_2"	"CLU"	chr8	-	27455976	27457526	27455976	27456152	27457296	27457526
3110	"ENSG00000120885.20_2"	"CLU"	chr8	-	27462440	27462852	27462440	27462586	27462688	27462852
3111	"ENSG00000173145.11_1"	"NOC3L"	chr10	-	96116930	96117972	96116930	96117088	96117839	96117972
3112	"ENSG00000141956.13_2"	"PRDM15"	chr21	-	43220343	43221882	43220343	43220860	43221153	43221882
3113	"ENSG00000100911.14_2"	"PSME2"	chr14	-	24613608	24614364	24613608	24613677	24614266	24614364
3114	"ENSG00000100911.14_2"	"PSME2"	chr14	-	24613608	24614482	24613608	24614364	24614451	24614482
3115	"ENSG00000100911.14_2"	"PSME2"	chr14	-	24614587	24615449	24614587	24614674	24614918	24615449
3116	"ENSG00000100911.14_2"	"PSME2"	chr14	-	24614918	24615449	24614918	24614961	24615416	24615449
3117	"ENSG00000100911.14_2"	"PSME2"	chr14	-	24614918	24615449	24614918	24614981	24615416	24615449
3118	"ENSG00000100911.14_2"	"PSME2"	chr14	-	24614918	24615449	24614918	24615105	24615416	24615449
3119	"ENSG00000147168.12_2"	"IL2RG"	chrX	-	70330005	70330538	70330005	70330145	70330353	70330538
3120	"ENSG00000172780.16_2"	"RAB43"	chr3	-	128840128	128840647	128840128	128840335	128840586	128840647
3121	"ENSG00000144285.16_2"	"SCN1A"	chr2	-	166845669	166850926	166845669	166848932	166850655	166850926
3122	"ENSG00000267454.5_2"	"ZNF582-AS1"	chr19	+	56909645	56910537	56909645	56909752	56910262	56910537
3123	"ENSG00000178038.16_1"	"ALS2CL"	chr3	-	46712977	46713523	46712977	46713074	46713373	46713523
3124	"ENSG00000178038.16_1"	"ALS2CL"	chr3	-	46712977	46713523	46712977	46713258	46713373	46713523
3125	"ENSG00000178038.16_1"	"ALS2CL"	chr3	-	46716055	46717466	46716055	46716229	46717107	46717466
3126	"ENSG00000178038.16_1"	"ALS2CL"	chr3	-	46716055	46717892	46716055	46717466	46717734	46717892
3127	"ENSG00000178038.16_1"	"ALS2CL"	chr3	-	46718131	46718512	46718131	46718228	46718338	46718512
3128	"ENSG00000158286.12_1"	"RNF207"	chr1	+	6269327	6269599	6269327	6269403	6269473	6269599
3129	"ENSG00000158286.12_1"	"RNF207"	chr1	+	6272741	6273243	6272741	6272793	6273125	6273243
3130	"ENSG00000127507.17_2"	"ADGRE2"	chr19	-	14876469	14877193	14876469	14876616	14877046	14877193
3131	"ENSG00000120217.13_1"	"CD274"	chr9	+	5462833	5463121	5462833	5462968	5463074	5463121
3132	"ENSG00000189375.10_2"	"TBC1D28"	chr17	-	18544944	18545311	18544944	18545046	18545140	18545311
3133	"ENSG00000105146.12_1"	"AURKC"	chr19	+	57744827	57744976	57744827	57744959	57744961	57744976
3134	"ENSG00000177666.16_2"	"PNPLA2"	chr11	+	823693	824130	823693	823855	823997	824130
3135	"ENSG00000004975.11_1"	"DVL2"	chr17	-	7133603	7134116	7133603	7133749	7134046	7134116
3136	"ENSG00000160298.17_2"	"C21orf58"	chr21	-	47721043	47722068	47721043	47721627	47721910	47722068
3137	"ENSG00000160298.17_2"	"C21orf58"	chr21	-	47734784	47735461	47734784	47734963	47735387	47735461
3138	"ENSG00000100416.12_1"	"TRMU"	chr22	+	46751340	46753234	46751340	46751485	46752738	46753234
3139	"ENSG00000171564.11_1"	"FGB"	chr4	+	155486337	155487151	155486337	155486387	155486959	155487151
3140	"ENSG00000105122.12_2"	"RASAL3"	chr19	-	15562434	15563626	15562434	15562749	15562855	15563626
3141	"ENSG00000105122.12_2"	"RASAL3"	chr19	-	15562855	15563626	15562855	15562919	15563468	15563626
3142	"ENSG00000105122.12_2"	"RASAL3"	chr19	-	15568102	15569237	15568102	15568645	15569138	15569237
3143	"ENSG00000122008.15_2"	"POLK"	chr5	+	74893571	74893865	74893571	74893614	74893758	74893865
3144	"ENSG00000269437.6_2"	"NXF2B"	chrX	-	101624506	101625073	101624506	101624657	101624883	101625073
3145	"ENSG00000136750.11_2"	"GAD2"	chr10	+	26589716	26593487	26589716	26589924	26592962	26593487
3146	"ENSG00000169554.17_2"	"ZEB2"	chr2	-	145141647	145147595	145141647	145147320	145147432	145147595
3147	"ENSG00000232295.7_2"	"RP11-154D6.1"	chr6	-	72019998	72020345	72019998	72020076	72020252	72020345
3148	"ENSG00000228106.5_2"	"RP11-452F19.3"	chr1	+	223010337	223010726	223010337	223010408	223010560	223010726
3149	"ENSG00000156886.11_2"	"ITGAD"	chr16	+	31418835	31419237	31418835	31418989	31419086	31419237
3150	"ENSG00000268350.7_2"	"FAM156A"	chrX	-	52985470	52987539	52985470	52985544	52986285	52987539
3151	"ENSG00000020577.13_1"	"SAMD4A"	chr14	+	55251057	55251338	55251057	55251099	55251254	55251338
3152	"ENSG00000020577.13_1"	"SAMD4A"	chr14	+	55251057	55251338	55251057	55251165	55251254	55251338
3153	"ENSG00000121236.20_2"	"TRIM6"	chr11	+	5624475	5624965	5624475	5624791	5624869	5624965
3154	"ENSG00000113810.15_1"	"SMC4"	chr3	+	160130113	160130637	160130113	160130241	160130317	160130637
3155	"ENSG00000168010.10_2"	"ATG16L2"	chr11	+	72533522	72535887	72533522	72533588	72533892	72535887
3156	"ENSG00000168010.10_2"	"ATG16L2"	chr11	+	72533892	72535887	72533892	72534006	72535778	72535887
3157	"ENSG00000168010.10_2"	"ATG16L2"	chr11	+	72539403	72539821	72539403	72539553	72539773	72539821
3158	"ENSG00000141959.12"	"PFKL"	chr21	+	45733795	45736222	45733795	45733904	45736126	45736222
3159	"ENSG00000141959.12"	"PFKL"	chr21	+	45739233	45740030	45739233	45739298	45739966	45740030
3160	"ENSG00000141959.12"	"PFKL"	chr21	+	45739233	45741758	45739233	45740030	45741611	45741758
3161	"ENSG00000164116.16_1"	"GUCY1A3"	chr4	+	156617907	156618274	156617907	156618001	156618086	156618274
3162	"ENSG00000174502.18_1"	"SLC26A9"	chr1	-	205882175	205884532	205882175	205884311	205884488	205884532
3163	"ENSG00000196365.11_1"	"LONP1"	chr19	-	5696259	5696768	5696259	5696382	5696680	5696768
3164	"ENSG00000131059.11_2"	"BPIFA3"	chr20	+	31812903	31814296	31812903	31813053	31814211	31814296
