ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1405	"ENSG00000092020.10_2"	"PPP2R3C"	chr14	-	35579024	35579053	35579053	35579137	35577344	35577442	35579730	35579835
1406	"ENSG00000228315.11_2"	"GUSBP11"	chr22	-	24037359	24037704	24042912	24043032	24025911	24026054	24047615	24047728
1407	"ENSG00000161395.13_2"	"PGAP3"	chr17	-	37830869	37830932	37840849	37841002	37830245	37830307	37842174	37842272
1408	"ENSG00000164182.10_2"	"NDUFAF2"	chr5	+	60368951	60369041	60394818	60394859	60241033	60241255	60448530	60448853
1409	"ENSG00000140374.15_2"	"ETFA"	chr15	-	76576705	76576801	76577145	76577268	76576097	76576166	76577977	76578079
1410	"ENSG00000174123.10_1"	"TLR10"	chr4	-	38777395	38777584	38777730	38778047	38773859	38777273	38784541	38784611
1411	"ENSG00000151689.12_1"	"INPP1"	chr2	+	191213613	191213757	191224371	191224424	191208655	191208687	191224764	191225032
1412	"ENSG00000180438.15_2"	"TPRXL"	chr3	+	13997061	13997154	14069775	14069884	13978878	13978979	14104878	14105008
1413	"ENSG00000174483.19_2"	"BBS1"	chr11	+	66278675	66278710	66281876	66282149	66278483	66278560	66283010	66283057
1414	"ENSG00000174483.19_2"	"BBS1"	chr11	+	66281876	66282149	66283010	66283057	66278675	66278710	66283163	66283202
1415	"ENSG00000122971.8_1"	"ACADS"	chr12	+	121175639	121175791	121175851	121175991	121175158	121175270	121176082	121176253
1416	"ENSG00000197430.10_1"	"OPALIN"	chr10	-	98111134	98111167	98115011	98115047	98109463	98109583	98118650	98119122
1417	"ENSG00000161040.16_2"	"FBXL13"	chr7	-	102462829	102462887	102473286	102473421	102462486	102462650	102495223	102495307
1418	"ENSG00000161040.16_2"	"FBXL13"	chr7	-	102473286	102473421	102495223	102495307	102462486	102462650	102517913	102518040
1419	"ENSG00000161040.16_2"	"FBXL13"	chr7	-	102687255	102687467	102695534	102695625	102669797	102669865	102696090	102696194
1420	"ENSG00000167535.7_1"	"CACNB3"	chr12	+	49217463	49217586	49218040	49218156	49217126	49217249	49218451	49218516
1421	"ENSG00000167535.7_1"	"CACNB3"	chr12	+	49218731	49218751	49218945	49219026	49218451	49218516	49219216	49219275
1422	"ENSG00000089916.17_2"	"GPATCH2L"	chr14	+	76644234	76644274	76644330	76644385	76642965	76643033	76644550	76644665
1423	"ENSG00000089916.17_2"	"GPATCH2L"	chr14	+	76644234	76644274	76644330	76644385	76642965	76643033	76647106	76647192
1424	"ENSG00000140262.17_1"	"TCF12"	chr15	+	57355947	57356021	57364850	57364912	57213223	57213296	57383986	57384089
1425	"ENSG00000145901.14_2"	"TNIP1"	chr5	-	150413040	150413140	150413168	150413360	150411847	150411944	150414562	150414628
1426	"ENSG00000078304.19_2"	"PPP2R5C"	chr14	+	102252354	102252520	102285328	102285422	102229241	102229307	102323022	102323222
1427	"ENSG00000078304.19_2"	"PPP2R5C"	chr14	+	102349593	102349686	102349768	102349899	102348497	102348608	102356573	102356633
1428	"ENSG00000078304.19_2"	"PPP2R5C"	chr14	+	102356318	102356529	102356573	102356633	102349768	102349899	102359336	102359445
1429	"ENSG00000144642.21_2"	"RBMS3"	chr3	+	28939974	28940053	29017095	29017209	28906714	28906783	29224446	29224620
1430	"ENSG00000247774.6_1"	"PCED1B-AS1"	chr12	-	47600293	47600371	47603063	47603241	47599680	47599928	47604422	47604544
1431	"ENSG00000010810.17_2"	"FYN"	chr6	-	112020717	112020873	112021306	112021471	112017479	112017659	112024087	112024237
1432	"ENSG00000112182.14_2"	"BACH2"	chr6	-	90962231	90962309	90981567	90981660	90916287	90916400	91006198	91006461
1433	"ENSG00000133731.9_1"	"IMPA1"	chr8	-	82588468	82588514	82591360	82591465	82586075	82586184	82592884	82593018
1434	"ENSG00000165071.14_1"	"TMEM71"	chr8	-	133769479	133769540	133771085	133771161	133764030	133764243	133772721	133772876
1435	"ENSG00000006837.11_2"	"CDKL3"	chr5	-	133644264	133644418	133647982	133648071	133643828	133644157	133655048	133655188
1436	"ENSG00000122884.12_1"	"P4HA1"	chr10	-	74803644	74803715	74804738	74804809	74790024	74790128	74806682	74806859
1437	"ENSG00000106069.20_2"	"CHN2"	chr7	+	29539482	29539656	29544359	29544437	29535567	29535652	29548916	29549022
1438	"ENSG00000065559.14_2"	"MAP2K4"	chr17	+	11958205	11958308	11984672	11984847	11924186	11924318	11998891	11999011
1439	"ENSG00000136404.15_2"	"TM6SF1"	chr15	+	83790672	83790755	83795506	83795599	83788329	83788486	83796109	83796229
1440	"ENSG00000136280.15_2"	"CCM2"	chr7	+	45077851	45078025	45103516	45103600	45039786	45039962	45104061	45104245
1441	"ENSG00000136280.15_2"	"CCM2"	chr7	+	45077851	45078025	45103516	45103600	45067270	45067396	45104061	45104245
1442	"ENSG00000136280.15_2"	"CCM2"	chr7	+	45104061	45104245	45108041	45108178	45077851	45078025	45109424	45109560
1443	"ENSG00000136280.15_2"	"CCM2"	chr7	+	45109424	45109560	45112324	45112382	45104061	45104245	45113058	45113170
1444	"ENSG00000204179.6"	"PTPN20A"	chr10	-	46564913	46565129	46584431	46584522	46552468	46552531	46587343	46587495
1445	"ENSG00000204179.6"	"PTPN20A"	chr10	-	46597272	46597380	46604486	46604601	46587343	46587495	46605762	46605875
1446	"ENSG00000204179.6"	"PTPN20A"	chr10	-	46611716	46611811	46619901	46620058	46608422	46608520	46640598	46640660
1447	"ENSG00000204179.6"	"PTPN20A"	chr10	-	46611716	46611852	46619901	46620058	46608422	46608520	46640598	46640660
1448	"ENSG00000228262.8_2"	"LINC01320"	chr2	+	34916657	34916736	34935518	34935580	34902901	34902994	34938645	34938840
1449	"ENSG00000140367.11_2"	"UBE2Q2"	chr15	+	76165768	76165909	76171438	76171529	76161291	76161351	76175706	76175765
1450	"ENSG00000123737.12_2"	"EXOSC9"	chr4	+	122730988	122731071	122731121	122731228	122728694	122728777	122732737	122732826
1451	"ENSG00000123737.12_2"	"EXOSC9"	chr4	+	122730988	122731071	122731121	122731254	122728694	122728777	122732737	122732826
1452	"ENSG00000131018.18"	"SYNE1"	chr6	-	152668193	152668370	152671302	152671470	152665215	152665362	152671752	152671905
1453	"ENSG00000015475.18_1"	"BID"	chr22	-	18226568	18226779	18232870	18232940	18222114	18222254	18257146	18257261
1454	"ENSG00000090554.12_2"	"FLT3LG"	chr19	+	49982219	49982304	49983554	49983733	49979679	49979823	49983808	49983877
1455	"ENSG00000147996.12"	"CBWD5"	chr9	-	70458892	70459032	70461497	70461714	70457086	70457143	70463030	70463075
1456	"ENSG00000147996.12"	"CBWD5"	chr9	-	70458892	70459032	70461630	70461714	70457086	70457143	70463030	70463075
1457	"ENSG00000147996.12"	"CBWD5"	chr9	-	70470995	70471140	70472571	70472659	70467483	70467530	70473436	70473474
1458	"ENSG00000147996.12"	"CBWD5"	chr9	-	70475018	70475078	70475443	70475489	70473436	70473474	70483187	70483279
1459	"ENSG00000101336.12_2"	"HCK"	chr20	+	30642018	30642084	30657490	30657554	30640044	30640289	30659464	30659585
1460	"ENSG00000163738.18_2"	"MTHFD2L"	chr4	+	75009109	75009184	75025771	75025805	74991156	74991234	75040222	75040407
1461	"ENSG00000068878.14_1"	"PSME4"	chr2	-	54096512	54096675	54101475	54101631	54093883	54094017	54102763	54102892
1462	"ENSG00000162601.9_1"	"MYSM1"	chr1	-	59134101	59134238	59134303	59134354	59133518	59133593	59134655	59134710
1463	"ENSG00000168314.17_2"	"MOBP"	chr3	+	39521530	39521614	39540957	39541023	39509095	39509231	39543556	39543766
1464	"ENSG00000167549.18_2"	"CORO6"	chr17	-	27944517	27944637	27945065	27945185	27943955	27944060	27945807	27945989
1465	"ENSG00000152953.12_1"	"STK32B"	chr4	+	5418571	5418661	5448399	5448503	5399933	5399971	5458533	5458650
1466	"ENSG00000064787.13_2"	"BCAS1"	chr20	-	52583444	52583612	52591927	52591969	52569970	52570234	52601825	52602038
1467	"ENSG00000064787.13_2"	"BCAS1"	chr20	-	52583444	52583612	52591927	52591969	52573970	52574036	52601825	52602038
1468	"ENSG00000063978.15_2"	"RNF4"	chr4	+	2498733	2498848	2502385	2502465	2492063	2492229	2513682	2513692
1469	"ENSG00000122367.19_2"	"LDB3"	chr10	+	88441192	88441560	88445434	88445457	88439838	88439914	88446825	88447029
1470	"ENSG00000159784.17_1"	"FAM131B"	chr7	-	143056418	143056512	143056824	143056860	143055919	143056117	143057132	143057242
1471	"ENSG00000110076.18_1"	"NRXN2"	chr11	-	64457876	64457948	64460318	64460348	64453117	64453419	64465246	64465264
1472	"ENSG00000167699.13_2"	"GLOD4"	chr17	-	681861	681901	681934	681984	680107	680228	683923	683978
1473	"ENSG00000204428.12_1"	"LY6G5C"	chr6	-	31649006	31649178	31650826	31651118	31646877	31647045	31651764	31651817
1474	"ENSG00000164024.7"	"METAP1"	chr4	+	99957104	99957162	99957193	99957240	99956550	99956611	99960524	99960616
1475	"ENSG00000164024.7"	"METAP1"	chr4	+	99957104	99957162	99958917	99959092	99956550	99956611	99960524	99960616
1476	"ENSG00000164024.7"	"METAP1"	chr4	+	99957193	99957240	99958917	99959092	99956550	99956611	99960524	99960616
1477	"ENSG00000108840.15_2"	"HDAC5"	chr17	-	42169539	42169652	42169748	42169895	42169067	42169199	42170043	42170174
1478	"ENSG00000132589.15_1"	"FLOT2"	chr17	-	27211242	27211333	27212874	27212965	27210125	27210249	27215962	27216044
1479	"ENSG00000164300.15_1"	"SERINC5"	chr5	-	79410336	79410474	79411960	79412146	79409394	79409448	79441912	79442057
1480	"ENSG00000102290.21_2"	"PCDH11X"	chrX	+	91542965	91543001	91642733	91642932	91518112	91518142	91723297	91723321
1481	"ENSG00000149294.16_2"	"NCAM1"	chr11	+	113107022	113107037	113117089	113117092	113105754	113105886	113126598	113126723
1482	"ENSG00000149294.16_2"	"NCAM1"	chr11	+	113113526	113113568	113117089	113117092	113111507	113111555	113126598	113126723
1483	"ENSG00000114757.18_2"	"PEX5L"	chr3	-	179597716	179597911	179605460	179605572	179593141	179593265	179615929	179616034
1484	"ENSG00000114757.18_2"	"PEX5L"	chr3	-	179605460	179605572	179615929	179616034	179597716	179597911	179689381	179689453
1485	"ENSG00000109339.18_2"	"MAPK10"	chr4	-	87010358	87010430	87019676	87019748	86988925	86989108	87022204	87022370
1486	"ENSG00000160688.18_1"	"FLAD1"	chr1	+	154965040	154965149	154965188	154965262	154962634	154962733	154965377	154965587
1487	"ENSG00000160688.18_1"	"FLAD1"	chr1	+	154965040	154965149	154965188	154965262	154962814	154963004	154965377	154965587
1488	"ENSG00000241484.9_2"	"ARHGAP8"	chr22	+	45204551	45204612	45204885	45204978	45204186	45204318	45210551	45210638
1489	"ENSG00000198625.12_1"	"MDM4"	chr1	+	204495487	204495562	204506586	204506625	204494611	204494724	204507336	204507436
1490	"ENSG00000157593.17_2"	"SLC35B2"	chr6	-	44224078	44224233	44224421	44224615	44221832	44223381	44225136	44225291
1491	"ENSG00000256269.6_2"	"HMBS"	chr11	+	118962834	118962873	118963113	118963233	118962122	118962236	118963467	118963521
1492	"ENSG00000118156.12_1"	"ZNF541"	chr19	-	48041398	48041696	48042961	48043135	48036165	48036229	48043432	48043592
1493	"ENSG00000134240.11_1"	"HMGCS2"	chr1	-	120301740	120301905	120302486	120302612	120299895	120300061	120306794	120307249
1494	"ENSG00000071553.16_2"	"ATP6AP1"	chrX	+	153660611	153660722	153662005	153662066	153660175	153660250	153662553	153662792
1495	"ENSG00000131069.19_2"	"ACSS2"	chr20	+	33481371	33481425	33496707	33496746	33470596	33470792	33500898	33500990
1496	"ENSG00000163534.14_1"	"FCRL1"	chr1	-	157767548	157767610	157767657	157767729	157766890	157766922	157767950	157768033
1497	"ENSG00000153093.18_2"	"ACOXL"	chr2	+	111789203	111789291	111806794	111806865	111753469	111753581	111850441	111850543
1498	"ENSG00000156298.12_2"	"TSPAN7"	chrX	+	38482155	38482286	38505514	38505565	38420796	38420880	38525374	38525563
1499	"ENSG00000156298.12_2"	"TSPAN7"	chrX	+	38482155	38482286	38515248	38515408	38420796	38420880	38525374	38525563
1500	"ENSG00000156298.12_2"	"TSPAN7"	chrX	+	38505514	38505565	38515248	38515408	38420796	38420880	38525374	38525563
1501	"ENSG00000225470.6_2"	"JPX"	chrX	+	73166833	73167209	73214674	73214796	73164418	73164497	73218602	73218679
1502	"ENSG00000133742.13_2"	"CA1"	chr8	-	86253982	86254037	86254977	86255054	86253827	86253888	86290274	86290342
1503	"ENSG00000133742.13_2"	"CA1"	chr8	-	86253982	86254037	86262039	86262114	86253827	86253888	86290274	86290342
1504	"ENSG00000133742.13_2"	"CA1"	chr8	-	86253982	86254063	86254977	86255054	86253827	86253888	86290274	86290342
1505	"ENSG00000133742.13_2"	"CA1"	chr8	-	86253982	86254063	86262039	86262114	86253827	86253888	86290274	86290342
1506	"ENSG00000133742.13_2"	"CA1"	chr8	-	86254977	86255054	86262039	86262114	86253827	86253888	86263959	86264013
1507	"ENSG00000133742.13_2"	"CA1"	chr8	-	86254977	86255054	86262039	86262114	86253827	86253888	86290274	86290342
1508	"ENSG00000115107.19_1"	"STEAP3"	chr2	+	119988195	119988610	119996938	119997006	119981406	119981464	120003064	120003564
1509	"ENSG00000106976.14"	"DNM1"	chr9	+	130986529	130986668	130988313	130988452	130985071	130985139	130996299	130996386
1510	"ENSG00000143776.18_2"	"CDC42BPA"	chr1	-	227239581	227239686	227247073	227247112	227235627	227235711	227257477	227257554
1511	"ENSG00000143776.18_2"	"CDC42BPA"	chr1	-	227239581	227239686	227256354	227256402	227235627	227235711	227257477	227257554
1512	"ENSG00000143776.18_2"	"CDC42BPA"	chr1	-	227247073	227247090	227257477	227257554	227235627	227235711	227259908	227260000
1513	"ENSG00000143776.18_2"	"CDC42BPA"	chr1	-	227247073	227247112	227256354	227256402	227235627	227235711	227257477	227257554
1514	"ENSG00000041982.15_2"	"TNC"	chr9	-	117810538	117810811	117815018	117815294	117808688	117808961	117819431	117819704
1515	"ENSG00000090487.10_1"	"SPG21"	chr15	-	65266939	65267085	65268812	65268893	65262451	65262560	65273201	65273363
1516	"ENSG00000104687.12_1"	"GSR"	chr8	-	30546677	30546836	30550485	30550572	30541604	30541716	30553896	30553996
1517	"ENSG00000103599.19_1"	"IQCH"	chr15	+	67596676	67596793	67629312	67629433	67571732	67571850	67636400	67636529
1518	"ENSG00000150672.16_2"	"DLG2"	chr11	-	83194295	83194341	83195171	83195271	83183769	83183820	83243750	83243826
1519	"ENSG00000257017.4"	"HP"	chr16	+	72090428	72090530	72092152	72092254	72090059	72090142	72093012	72093087
1520	"ENSG00000090316.15_1"	"MAEA"	chr4	+	1309184	1309388	1316168	1316291	1305766	1305949	1321414	1321491
1521	"ENSG00000090316.15_1"	"MAEA"	chr4	+	1309184	1309388	1316168	1316291	1305766	1306026	1321414	1321491
1522	"ENSG00000090316.15_1"	"MAEA"	chr4	+	1316168	1316291	1321414	1321491	1309184	1309388	1326544	1326653
1523	"ENSG00000100095.18_1"	"SEZ6L"	chr22	+	26747017	26747209	26761337	26761532	26743684	26743879	26771540	26771655
1524	"ENSG00000213373.7_1"	"LINC00671"	chr17	-	41047393	41047510	41049703	41049935	41046582	41046651	41050649	41050721
1525	"ENSG00000067191.15_1"	"CACNB1"	chr17	-	37341383	37341403	37342202	37342357	37341036	37341117	37342748	37342825
1526	"ENSG00000185864.16_2"	"NPIPB4"	chr16	-	21863090	21863176	21863235	21863367	21858733	21858862	21868579	21868737
1527	"ENSG00000082781.11_2"	"ITGB5"	chr3	-	124527868	124528003	124536467	124536557	124515234	124515664	124538585	124538681
1528	"ENSG00000228430.9_2"	"RP11-15B24.5"	chr9	+	84964718	84964763	85041206	85041291	84896496	84896565	85043113	85043208
1529	"ENSG00000228430.9_2"	"RP11-15B24.5"	chr9	+	85011622	85011715	85041206	85041291	84964718	84964763	85043113	85043208
1530	"ENSG00000228430.9_2"	"RP11-15B24.5"	chr9	+	85011622	85011715	85041896	85041941	84964718	84964763	85043113	85043208
1531	"ENSG00000228430.9_2"	"RP11-15B24.5"	chr9	+	85041206	85041291	85041896	85041941	84964718	84964763	85043113	85043208
1532	"ENSG00000228430.9_2"	"RP11-15B24.5"	chr9	+	85066517	85066644	85068259	85068373	85043113	85043208	85068552	85068718
1533	"ENSG00000109255.11_1"	"NMU"	chr4	-	56471441	56471516	56473464	56473515	56466688	56466742	56473603	56473633
1534	"ENSG00000109255.11_1"	"NMU"	chr4	-	56471441	56471516	56473603	56473633	56466688	56466742	56475286	56475346
1535	"ENSG00000132600.16_2"	"PRMT7"	chr16	+	68345944	68346079	68349799	68349977	68344876	68345002	68355328	68355365
1536	"ENSG00000132600.16_2"	"PRMT7"	chr16	+	68349799	68349977	68355328	68355365	68345944	68346079	68358585	68358735
1537	"ENSG00000132600.16_2"	"PRMT7"	chr16	+	68355328	68355365	68358585	68358735	68349799	68349977	68362968	68363077
1538	"ENSG00000022556.15_2"	"NLRP2"	chr19	+	55489119	55489191	55492984	55493050	55485867	55485912	55493529	55495096
1539	"ENSG00000012048.20_2"	"BRCA1"	chr17	-	41258472	41258550	41267742	41267796	41256884	41256973	41276033	41276132
1540	"ENSG00000116171.16_2"	"SCP2"	chr1	+	53407467	53407525	53413680	53413752	53392957	53393137	53416426	53416558
1541	"ENSG00000116171.16_2"	"SCP2"	chr1	+	53413680	53413752	53416426	53416558	53407467	53407525	53420411	53420476
1542	"ENSG00000116171.16_2"	"SCP2"	chr1	+	53416426	53416558	53420411	53420476	53413680	53413752	53427174	53427301
1543	"ENSG00000116171.16_2"	"SCP2"	chr1	+	53493640	53493743	53504588	53504718	53480637	53480715	53513529	53513609
1544	"ENSG00000085552.16_1"	"IGSF9"	chr1	-	159900927	159901051	159901242	159901393	159900481	159900657	159901601	159901718
1545	"ENSG00000114054.13_2"	"PCCB"	chr3	+	135975396	135975465	135979320	135979377	135974697	135974817	135980793	135980907
1546	"ENSG00000114054.13_2"	"PCCB"	chr3	+	135978017	135978077	135979104	135979197	135975396	135975465	135979320	135979377
1547	"ENSG00000184216.12_2"	"IRAK1"	chrX	-	153279492	153279729	153281482	153281548	153278493	153278794	153281887	153282095
1548	"ENSG00000184216.12_2"	"IRAK1"	chrX	-	153279492	153279729	153281482	153281548	153278493	153278884	153281887	153282095
1549	"ENSG00000156958.14_2"	"GALK2"	chr15	+	49517401	49517546	49527821	49527936	49509386	49509510	49528047	49528138
1550	"ENSG00000224924.6_1"	"LINC00320"	chr21	-	22129628	22129735	22150735	22150865	22115238	22116151	22153666	22153792
1551	"ENSG00000131044.16_1"	"TTLL9"	chr20	+	30513675	30513763	30513851	30513894	30512811	30512852	30521602	30521661
1552	"ENSG00000166579.15_1"	"NDEL1"	chr17	+	8347941	8348060	8348271	8348358	8347577	8347675	8349028	8349182
1553	"ENSG00000154553.13_1"	"PDLIM3"	chr4	-	186435423	186435491	186435856	186436044	186427675	186427806	186444515	186444600
1554	"ENSG00000073584.18_2"	"SMARCE1"	chr17	-	38798706	38798811	38801827	38801871	38793743	38793824	38802047	38802099
1555	"ENSG00000073584.18_2"	"SMARCE1"	chr17	-	38801827	38801871	38802047	38802099	38793743	38793824	38804024	38804070
1556	"ENSG00000124795.14_2"	"DEK"	chr6	-	18258534	18258636	18264073	18264227	18258183	18258293	18264615	18264772
1557	"ENSG00000113648.16_1"	"H2AFY"	chr5	-	134686512	134686603	134688635	134688735	134681657	134681747	134696186	134696297
1558	"ENSG00000112303.13_1"	"VNN2"	chr6	-	133073599	133073888	133074556	133074630	133072283	133072657	133076981	133077174
1559	"ENSG00000112303.13_1"	"VNN2"	chr6	-	133073811	133073888	133074556	133074630	133072283	133072657	133076981	133077174
1560	"ENSG00000196998.17_2"	"WDR45"	chrX	-	48934088	48934183	48935301	48935406	48933524	48933604	48935495	48935570
1561	"ENSG00000196998.17_2"	"WDR45"	chrX	-	48934303	48934409	48935301	48935406	48934088	48934183	48935495	48935570
1562	"ENSG00000196998.17_2"	"WDR45"	chrX	-	48934303	48934412	48935301	48935406	48934088	48934183	48935495	48935570
1563	"ENSG00000076554.15_2"	"TPD52"	chr8	-	80956401	80956443	80962679	80962706	80954854	80954903	80963761	80963863
1564	"ENSG00000223745.7_2"	"CCDC18-AS1"	chr1	-	93775271	93775347	93780705	93780826	93770944	93771027	93783724	93783785
1565	"ENSG00000266200.6_1"	"PNLIPRP2"	chr10	+	118396638	118396643	118397879	118397881	118396295	118396425	118397884	118397991
1566	"ENSG00000100591.7_2"	"AHSA1"	chr14	+	77928984	77929102	77934425	77934527	77928502	77928585	77935419	77935813
1567	"ENSG00000155974.11_2"	"GRIP1"	chr12	-	66849966	66850122	66856703	66856873	66849188	66849344	66859054	66859202
1568	"ENSG00000149925.17_2"	"ALDOA"	chr16	+	30077196	30077248	30078205	30078359	30075744	30075826	30078554	30078687
1569	"ENSG00000137807.13_1"	"KIF23"	chr15	+	69733106	69733418	69737128	69737380	69732646	69732826	69738347	69738430
1570	"ENSG00000107614.21_1"	"TRDMT1"	chr10	-	17203481	17203547	17204164	17204236	17202303	17202373	17216549	17216659
