ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
3401	"ENSG00000164344.15_2"	"KLKB1"	chr4	+	187171396	187171587	187171396	187171556	187172372	187172482
3402	"ENSG00000113522.13_1"	"RAD50"	chr5	+	131911468	131911620	131911468	131911555	131915008	131915194
3403	"ENSG00000113522.13_1"	"RAD50"	chr5	+	131911468	131911620	131911468	131911555	131923253	131923382
3404	"ENSG00000187325.4_1"	"TAF9B"	chrX	-	77393245	77393595	77393458	77393595	77392411	77392487
3405	"ENSG00000178685.13_2"	"PARP10"	chr8	-	145057334	145057979	145057479	145057979	145057099	145057233
3406	"ENSG00000178685.13_2"	"PARP10"	chr8	-	145058175	145058272	145058202	145058272	145057334	145057979
3407	"ENSG00000178685.13_2"	"PARP10"	chr8	-	145059888	145060143	145059892	145060143	145059736	145059816
3408	"ENSG00000133142.17_2"	"TCEAL4"	chrX	+	102841146	102841229	102841146	102841219	102841576	102842446
3409	"ENSG00000277865.4_1"	"GOLGA6L22"	chr15	+	22743199	22743406	22743199	22743283	22743406	22743598
3410	"ENSG00000103024.7_2"	"NME3"	chr16	-	1821269	1821411	1821280	1821411	1821070	1821172
3411	"ENSG00000103024.7_2"	"NME3"	chr16	-	1821280	1821411	1821305	1821411	1821070	1821192
3412	"ENSG00000152463.14_2"	"OLAH"	chr10	+	15089124	15089382	15089124	15089319	15091633	15091764
3413	"ENSG00000229956.10_2"	"ZRANB2-AS2"	chr1	+	71667717	71667814	71667717	71667739	71668030	71668105
3414	"ENSG00000229956.10_2"	"ZRANB2-AS2"	chr1	+	71667717	71667814	71667717	71667739	71668700	71668776
3415	"ENSG00000229956.10_2"	"ZRANB2-AS2"	chr1	+	71702812	71703069	71702812	71702878	71833737	71833771
3416	"ENSG00000229956.10_2"	"ZRANB2-AS2"	chr1	+	71702812	71703069	71702812	71702878	71867405	71867562
3417	"ENSG00000229956.10_2"	"ZRANB2-AS2"	chr1	+	71952080	71952217	71952080	71952196	71953673	71953831
3418	"ENSG00000229956.10_2"	"ZRANB2-AS2"	chr1	+	71953673	71953831	71953673	71953730	71955390	71955659
3419	"ENSG00000165195.15_2"	"PIGA"	chrX	-	15349337	15350114	15349711	15350114	15344035	15344168
3420	"ENSG00000165195.15_2"	"PIGA"	chrX	-	15349337	15350114	15349941	15350114	15344035	15344168
3421	"ENSG00000165195.15_2"	"PIGA"	chrX	-	15349337	15350114	15349995	15350114	15344035	15344168
3422	"ENSG00000165195.15_2"	"PIGA"	chrX	-	15349711	15350114	15349941	15350114	15344035	15344168
3423	"ENSG00000165195.15_2"	"PIGA"	chrX	-	15349711	15350114	15349995	15350114	15344035	15344168
3424	"ENSG00000165195.15_2"	"PIGA"	chrX	-	15349941	15350114	15349995	15350114	15344035	15344168
3425	"ENSG00000183560.9_2"	"IZUMO1R"	chr11	+	94039678	94039888	94039678	94039867	94040330	94040466
3426	"ENSG00000196628.9"	"TCF4"	chr18	-	52899739	52899902	52899751	52899902	52896077	52896307
3427	"ENSG00000175376.8_1"	"EIF1AD"	chr11	-	65767523	65767632	65767569	65767632	65767037	65767146
3428	"ENSG00000172803.17_1"	"SNX32"	chr11	+	65616948	65617053	65616948	65617011	65617390	65618025
3429	"ENSG00000172803.17_1"	"SNX32"	chr11	+	65618525	65619150	65618525	65618631	65619935	65620022
3430	"ENSG00000038532.14_2"	"CLEC16A"	chr16	+	11096930	11097162	11096930	11097114	11114049	11114182
3431	"ENSG00000145191.12_2"	"EIF2B5"	chr3	+	183857867	183858009	183857867	183857945	183858205	183858518
3432	"ENSG00000145191.12_2"	"EIF2B5"	chr3	+	183860024	183860182	183860024	183860166	183860289	183860391
3433	"ENSG00000120885.20_2"	"CLU"	chr8	-	27467991	27468117	27467992	27468117	27466454	27466603
3434	"ENSG00000104756.15_1"	"KCTD9"	chr8	-	25303595	25303766	25303644	25303766	25298092	25298189
3435	"ENSG00000198838.13_2"	"RYR3"	chr15	+	34060858	34060912	34060858	34060908	34061316	34061373
3436	"ENSG00000198838.13_2"	"RYR3"	chr15	+	34099755	34100001	34099755	34099770	34102679	34102850
3437	"ENSG00000136935.13_2"	"GOLGA1"	chr9	-	127683990	127684171	127684001	127684171	127683407	127683519
3438	"ENSG00000100321.14_2"	"SYNGR1"	chr22	+	39770320	39770665	39770320	39770558	39772056	39772202
3439	"ENSG00000148297.15_2"	"MED22"	chr9	-	136214776	136214972	136214796	136214972	136213394	136213555
3440	"ENSG00000134160.13_2"	"TRPM1"	chr15	-	31355290	31355495	31355320	31355495	31354781	31354905
3441	"ENSG00000134160.13_2"	"TRPM1"	chr15	-	31355290	31355495	31355338	31355495	31354781	31354905
3442	"ENSG00000134160.13_2"	"TRPM1"	chr15	-	31355320	31355495	31355338	31355495	31354781	31354905
3443	"ENSG00000121766.15_2"	"ZCCHC17"	chr1	+	31769828	31770060	31769828	31769922	31791955	31792013
3444	"ENSG00000121766.15_2"	"ZCCHC17"	chr1	+	31819486	31819665	31819486	31819587	31821675	31821821
3445	"ENSG00000060237.16_2"	"WNK1"	chr12	+	999618	999679	999618	999676	1003727	1003801
3446	"ENSG00000147168.12_2"	"IL2RG"	chrX	-	70330005	70330538	70330353	70330538	70329077	70329240
3447	"ENSG00000177683.13_2"	"THAP5"	chr7	-	108206273	108206466	108206395	108206466	108205436	108205549
3448	"ENSG00000185875.12_1"	"THNSL1"	chr10	+	25305586	25305718	25305586	25305621	25310670	25310837
3449	"ENSG00000144285.16_2"	"SCN1A"	chr2	-	166897724	166897979	166897740	166897979	166895932	166896106
3450	"ENSG00000144285.16_2"	"SCN1A"	chr2	-	166900178	166900559	166900211	166900559	166898801	166898934
3451	"ENSG00000144285.16_2"	"SCN1A"	chr2	-	166900178	166900559	166900262	166900559	166898801	166898934
3452	"ENSG00000144285.16_2"	"SCN1A"	chr2	-	166900211	166900559	166900262	166900559	166898801	166898934
3453	"ENSG00000197894.10_2"	"ADH5"	chr4	-	100003125	100003267	100003152	100003267	100002515	100002603
3454	"ENSG00000178038.16_1"	"ALS2CL"	chr3	-	46722989	46723088	46722993	46723088	46722735	46722897
3455	"ENSG00000178038.16_1"	"ALS2CL"	chr3	-	46724619	46724816	46724623	46724816	46723518	46723584
3456	"ENSG00000197128.11_2"	"ZNF772"	chr19	-	57986400	57986514	57986415	57986514	57985728	57985789
3457	"ENSG00000120217.13_1"	"CD274"	chr9	+	5465498	5465606	5465498	5465539	5466769	5466829
3458	"ENSG00000105146.12_1"	"AURKC"	chr19	+	57743909	57744053	57743909	57744048	57744827	57744976
3459	"ENSG00000177666.16_2"	"PNPLA2"	chr11	+	823693	824130	823693	823855	824313	824436
3460	"ENSG00000004975.11_1"	"DVL2"	chr17	-	7133364	7133474	7133376	7133474	7133126	7133262
3461	"ENSG00000013375.15_2"	"PGM3"	chr6	-	83878781	83879042	83878960	83879042	83870868	83870961
3462	"ENSG00000013375.15_2"	"PGM3"	chr6	-	83880019	83880197	83880023	83880197	83874591	83879042
3463	"ENSG00000068654.15_1"	"POLR1A"	chr2	-	86258452	86258758	86258635	86258758	86257318	86257519
3464	"ENSG00000233217.2_2"	"MROH3P"	chr1	+	200906307	200906462	200906307	200906459	200917219	200917364
3465	"ENSG00000233217.2_2"	"MROH3P"	chr1	+	200927956	200928166	200927956	200928115	200929459	200929561
3466	"ENSG00000283515.1_1"	"CTD-3138B18.4"	chr19	+	58757666	58757793	58757666	58757756	58758076	58758160
3467	"ENSG00000176927.14_2"	"EFCAB5"	chr17	+	28295808	28296385	28295808	28295877	28323329	28323378
3468	"ENSG00000205356.9_2"	"TECPR1"	chr7	-	97880705	97880860	97880730	97880860	97875233	97875477
3469	"ENSG00000105122.12_2"	"RASAL3"	chr19	-	15562855	15563626	15563468	15563626	15562434	15562749
3470	"ENSG00000035115.21_2"	"SH3YL1"	chr2	-	224863	224920	224867	224920	222360	222954
3471	"ENSG00000035115.21_2"	"SH3YL1"	chr2	-	230546	231191	231022	231191	229965	230044
3472	"ENSG00000035115.21_2"	"SH3YL1"	chr2	-	262200	262786	262630	262786	260084	261130
3473	"ENSG00000143473.11_2"	"KCNH1"	chr1	-	211192124	211192598	211192205	211192598	210977308	210977508
3474	"ENSG00000143473.11_2"	"KCNH1"	chr1	-	211192124	211192598	211192205	211192598	211092981	211093411
3475	"ENSG00000145241.10_2"	"CENPC"	chr4	-	68358468	68358715	68358586	68358715	68357897	68357993
3476	"ENSG00000163541.11_1"	"SUCLG1"	chr2	-	84670344	84670524	84670407	84670524	84668370	84668583
3477	"ENSG00000070540.12_1"	"WIPI1"	chr17	-	66429604	66429716	66429608	66429716	66426136	66426301
3478	"ENSG00000160299.16_1"	"PCNT"	chr21	+	47851442	47852129	47851442	47851892	47855816	47856061
3479	"ENSG00000154914.16_2"	"USP43"	chr17	+	9604668	9605017	9604668	9605002	9613272	9613431
3480	"ENSG00000231672.6_1"	"DIRC3"	chr2	-	218298479	218298839	218298670	218298839	218297645	218297744
3481	"ENSG00000122986.13_1"	"HVCN1"	chr12	-	111098968	111099253	111099084	111099253	111093038	111093143
3482	"ENSG00000268350.7_2"	"FAM156A"	chrX	-	53024484	53024651	53024593	53024651	52976465	52977913
3483	"ENSG00000268350.7_2"	"FAM156A"	chrX	-	53024484	53024651	53024593	53024651	52984352	52984444
3484	"ENSG00000103657.13_2"	"HERC1"	chr15	-	63918140	63918353	63918183	63918353	63916356	63916526
3485	"ENSG00000160282.13_1"	"FTCD"	chr21	-	47556828	47556967	47556898	47556967	47556175	47556408
3486	"ENSG00000160282.13_1"	"FTCD"	chr21	-	47556828	47556987	47556892	47556987	47556175	47556408
3487	"ENSG00000160282.13_1"	"FTCD"	chr21	-	47556892	47556987	47556898	47556987	47556175	47556408
3488	"ENSG00000111237.18_1"	"VPS29"	chr12	-	110937261	110937351	110937339	110937351	110933816	110934008
3489	"ENSG00000111237.18_1"	"VPS29"	chr12	-	110937261	110937351	110937339	110937351	110936624	110936664
3490	"ENSG00000276234.4_2"	"TADA2A"	chr17	+	35797838	35798023	35797838	35797930	35800605	35800763
3491	"ENSG00000276234.4_2"	"TADA2A"	chr17	+	35797838	35798063	35797838	35797930	35800605	35800763
3492	"ENSG00000276234.4_2"	"TADA2A"	chr17	+	35797838	35798063	35797838	35798023	35800605	35800763
3493	"ENSG00000020577.13_1"	"SAMD4A"	chr14	+	55251057	55251165	55251057	55251099	55251254	55251338
3494	"ENSG00000172465.13_2"	"TCEAL1"	chrX	+	102884421	102884501	102884421	102884489	102884812	102885881
3495	"ENSG00000121236.20_2"	"TRIM6"	chr11	+	5625763	5626027	5625763	5625859	5626566	5626797
3496	"ENSG00000113810.15_1"	"SMC4"	chr3	+	160117430	160117537	160117430	160117485	160120463	160120655
3497	"ENSG00000113810.15_1"	"SMC4"	chr3	+	160129707	160129872	160129707	160129765	160130113	160130241
3498	"ENSG00000113810.15_1"	"SMC4"	chr3	+	160130113	160130637	160130113	160130241	160131260	160131401
3499	"ENSG00000189023.10_2"	"MAGEB16"	chrX	+	35816458	35816671	35816458	35816535	35820247	35821852
3500	"ENSG00000168010.10_2"	"ATG16L2"	chr11	+	72533522	72534842	72533522	72533588	72535104	72535167
3501	"ENSG00000089022.13_1"	"MAPKAPK5"	chr12	+	112326688	112326810	112326688	112326804	112327843	112327948
3502	"ENSG00000196365.11_1"	"LONP1"	chr19	-	5711781	5712013	5711829	5712013	5708352	5708414
3503	"ENSG00000150275.17_2"	"PCDH15"	chr10	-	55570306	55570424	55570315	55570424	55568281	55569306
3504	"ENSG00000231764.8_1"	"DLX6-AS1"	chr7	-	96641136	96641615	96641492	96641615	96594838	96598430
3505	"ENSG00000140798.15_2"	"ABCC12"	chr16	-	48121836	48121996	48121850	48121996	48119503	48119617
3506	"ENSG00000140798.15_2"	"ABCC12"	chr16	-	48121836	48121996	48121850	48121996	48120651	48120730
3507	"ENSG00000140798.15_2"	"ABCC12"	chr16	-	48145488	48145573	48145497	48145573	48145346	48145418
3508	"ENSG00000140798.15_2"	"ABCC12"	chr16	-	48173073	48173247	48173098	48173247	48172138	48172286
3509	"ENSG00000140798.15_2"	"ABCC12"	chr16	-	48189728	48189904	48189751	48189904	48180216	48180385
3510	"ENSG00000198223.16_2_PAR_Y"	"CSF2RA"	chrY	+	1343647	1343735	1343647	1343711	1351570	1351672
3511	"ENSG00000167077.12_2"	"MEI1"	chr22	+	42174711	42174881	42174711	42174816	42177287	42177398
3512	"ENSG00000119408.16_2"	"NEK6"	chr9	+	127023751	127023862	127023751	127023858	127064214	127064333
3513	"ENSG00000244560.6_1"	"RP4-800G7.2"	chr7	+	148982371	148982787	148982371	148982587	148984655	148984867
3514	"ENSG00000234602.7_1"	"MCIDAS"	chr5	-	54518774	54518851	54518778	54518851	54518003	54518227
3515	"ENSG00000196689.11_2"	"TRPV1"	chr17	-	3491481	3491661	3491511	3491661	3489061	3489220
3516	"ENSG00000213983.11_2"	"AP1G2"	chr14	-	24032924	24033430	24033254	24033430	24032588	24032711
3517	"ENSG00000213983.11_2"	"AP1G2"	chr14	-	24035024	24035369	24035272	24035369	24034814	24034910
3518	"ENSG00000213983.11_2"	"AP1G2"	chr14	-	24036319	24036528	24036445	24036528	24035486	24035628
3519	"ENSG00000213983.11_2"	"AP1G2"	chr14	-	24036805	24036992	24036947	24036992	24036319	24036528
3520	"ENSG00000125656.8_2"	"CLPP"	chr19	+	6361879	6362553	6361879	6361951	6364462	6364650
3521	"ENSG00000125656.8_2"	"CLPP"	chr19	+	6362456	6362553	6362456	6362536	6364462	6364650
3522	"ENSG00000183878.15_1"	"UTY"	chrY	-	15466882	15467278	15467254	15467278	15447442	15448215
3523	"ENSG00000213614.9_2"	"HEXA"	chr15	-	72646031	72647965	72647899	72647965	72645408	72645519
3524	"ENSG00000147687.17_2"	"TATDN1"	chr8	-	125516511	125516588	125516515	125516588	125516080	125516192
3525	"ENSG00000147687.17_2"	"TATDN1"	chr8	-	125530982	125531122	125531058	125531122	125528127	125528271
3526	"ENSG00000147687.17_2"	"TATDN1"	chr8	-	125551168	125551319	125551265	125551319	125535177	125535243
3527	"ENSG00000075407.18_2"	"ZNF37A"	chr10	+	38384465	38384561	38384465	38384557	38384671	38384732
3528	"ENSG00000047346.12_2"	"FAM214A"	chr15	-	52879252	52879416	52879347	52879416	52876941	52877141
3529	"ENSG00000047346.12_2"	"FAM214A"	chr15	-	52971024	52971569	52971472	52971569	52970202	52970319
3530	"ENSG00000077327.15_2"	"SPAG6"	chr10	+	22634651	22634975	22634651	22634747	22653781	22653948
3531	"ENSG00000183751.14_2"	"TBL3"	chr16	+	2026211	2026315	2026211	2026258	2026814	2026962
3532	"ENSG00000159173.18_1"	"TNNI1"	chr1	-	201386874	201386940	201386910	201386940	201386243	201386247
3533	"ENSG00000173218.14_1"	"VANGL1"	chr1	+	116202261	116202394	116202261	116202388	116206281	116206889
3534	"ENSG00000172824.14_2"	"CES4A"	chr16	+	67034540	67034686	67034540	67034682	67034759	67034893
3535	"ENSG00000172824.14_2"	"CES4A"	chr16	+	67034759	67034905	67034759	67034893	67035210	67035364
3536	"ENSG00000172824.14_2"	"CES4A"	chr16	+	67034759	67034949	67034759	67034893	67035210	67035364
3537	"ENSG00000172824.14_2"	"CES4A"	chr16	+	67034759	67034949	67034759	67034905	67035210	67035364
3538	"ENSG00000172824.14_2"	"CES4A"	chr16	+	67038695	67040422	67038695	67038776	67040647	67040720
3539	"ENSG00000117448.13_2"	"AKR1A1"	chr1	+	46034598	46034678	46034598	46034671	46034814	46034901
3540	"ENSG00000113721.13_1"	"PDGFRB"	chr5	-	149514278	149514579	149514312	149514579	149513443	149513571
3541	"ENSG00000087470.17_1"	"DNM1L"	chr12	+	32854348	32854496	32854348	32854406	32858758	32858797
3542	"ENSG00000108556.7_1"	"CHRNE"	chr17	-	4805226	4805382	4805273	4805382	4804819	4804920
3543	"ENSG00000140859.15_2"	"KIFC3"	chr16	-	57795226	57795448	57795324	57795448	57794953	57795083
3544	"ENSG00000090539.15_2"	"CHRD"	chr3	+	184103833	184104543	184103833	184103947	184104632	184104726
3545	"ENSG00000120088.14_2"	"CRHR1"	chr17	+	43907459	43907936	43907459	43907580	43908245	43908306
3546	"ENSG00000272693.3_1"	"RP11-479O9.4"	chr7	-	65112524	65112954	65112525	65112954	65112456	65112524
3547	"ENSG00000245067.6_2"	"IGFBP7-AS1"	chr4	+	58067298	58067986	58067298	58067381	58070643	58070759
3548	"ENSG00000153113.23_2"	"CAST"	chr5	+	96058342	96058422	96058342	96058402	96062457	96062563
3549	"ENSG00000153113.23_2"	"CAST"	chr5	+	96058342	96058422	96058342	96058402	96062497	96062563
3550	"ENSG00000153113.23_2"	"CAST"	chr5	+	96058342	96058422	96058342	96058402	96063192	96063234
3551	"ENSG00000187134.13_2"	"AKR1C1"	chr10	+	5009118	5010578	5009118	5009235	5011013	5011136
3552	"ENSG00000021826.14_2"	"CPS1"	chr2	+	211384274	211384508	211384274	211384394	211421442	211421583
3553	"ENSG00000168958.19_2"	"MFF"	chr2	+	228193393	228193615	228193393	228193505	228194321	228194499
3554	"ENSG00000168958.19_2"	"MFF"	chr2	+	228195341	228195562	228195341	228195561	228197134	228197304
3555	"ENSG00000167394.12_1"	"ZNF668"	chr16	-	31084060	31084823	31084206	31084823	31075133	31075802
3556	"ENSG00000113712.16_2"	"CSNK1A1"	chr5	-	148885009	148885158	148885045	148885158	148880577	148880785
3557	"ENSG00000153902.13_2"	"LGI4"	chr19	-	35617173	35617921	35617756	35617921	35615416	35616411
3558	"ENSG00000153902.13_2"	"LGI4"	chr19	-	35622692	35622764	35622694	35622764	35622289	35622459
3559	"ENSG00000162004.16_1"	"CCDC78"	chr16	-	775412	775580	775445	775580	775236	775293
3560	"ENSG00000176731.11_1"	"C8orf59"	chr8	-	86131464	86131592	86131551	86131592	86129614	86129731
3561	"ENSG00000082684.14_2"	"SEMA5B"	chr3	-	122630206	122630382	122630337	122630382	122629686	122629892
3562	"ENSG00000128242.12_1"	"GAL3ST1"	chr22	-	30954246	30954375	30954265	30954375	30953248	30953388
3563	"ENSG00000128242.12_1"	"GAL3ST1"	chr22	-	30968673	30968856	30968789	30968856	30961063	30961188
3564	"ENSG00000139160.13_2"	"ETFBKMT"	chr12	+	31812621	31813003	31812621	31812723	31814774	31815201
3565	"ENSG00000254772.9_2"	"EEF1G"	chr11	-	62339011	62339154	62339095	62339154	62334870	62335000
3566	"ENSG00000254772.9_2"	"EEF1G"	chr11	-	62339011	62339154	62339095	62339154	62338436	62338580
3567	"ENSG00000111445.13_1"	"RFC5"	chr12	+	118455494	118455657	118455494	118455620	118455799	118455858
3568	"ENSG00000111445.13_1"	"RFC5"	chr12	+	118455494	118455657	118455494	118455620	118456876	118456941
3569	"ENSG00000111445.13_1"	"RFC5"	chr12	+	118455494	118455858	118455494	118455620	118456876	118456941
3570	"ENSG00000111445.13_1"	"RFC5"	chr12	+	118455494	118455858	118455494	118455657	118456876	118456941
3571	"ENSG00000159199.13_2"	"ATP5G1"	chr17	+	46970178	46970272	46970178	46970202	46970770	46970818
3572	"ENSG00000196724.12_2"	"ZNF418"	chr19	-	58436990	58439415	58439344	58439415	58434559	58434657
3573	"ENSG00000196724.12_2"	"ZNF418"	chr19	-	58446398	58446503	58446447	58446503	58445184	58445270
3574	"ENSG00000110756.17_1"	"HPS5"	chr11	-	18343492	18343721	18343679	18343721	18333460	18333571
3575	"ENSG00000166145.14_2"	"SPINT1"	chr15	+	41145908	41146127	41145908	41146079	41146257	41146284
3576	"ENSG00000166145.14_2"	"SPINT1"	chr15	+	41145908	41146127	41145908	41146079	41146594	41146720
3577	"ENSG00000148335.14_1"	"NTMT1"	chr9	+	132394928	132395144	132394928	132395080	132396332	132396585
3578	"ENSG00000163374.19_2"	"YY1AP1"	chr1	-	155642311	155642522	155642350	155642522	155640110	155640255
3579	"ENSG00000163374.19_2"	"YY1AP1"	chr1	-	155650172	155650247	155650206	155650247	155649199	155649303
3580	"ENSG00000236911.6_1"	"RP11-78B10.2"	chr1	-	207779812	207779900	207779837	207779900	207779225	207779328
3581	"ENSG00000237298.9_2"	"TTN-AS1"	chr2	+	179625666	179625753	179625666	179625741	179628912	179629095
3582	"ENSG00000125871.13_1"	"MGME1"	chr20	+	17950443	17951013	17950443	17950773	17956326	17956546
3583	"ENSG00000089820.15_2"	"ARHGAP4"	chrX	-	153175624	153176065	153175959	153176065	153175465	153175539
3584	"ENSG00000157911.9_2"	"PEX10"	chr1	-	2339890	2340297	2339894	2340297	2338158	2338334
3585	"ENSG00000147894.14_1"	"C9orf72"	chr9	-	27558488	27560297	27560224	27560297	27556558	27556794
3586	"ENSG00000147894.14_1"	"C9orf72"	chr9	-	27573706	27573864	27573784	27573864	27566674	27567162
3587	"ENSG00000204406.12_2"	"MBD5"	chr2	+	149240678	149241704	149240678	149241005	149243310	149243519
3588	"ENSG00000204406.12_2"	"MBD5"	chr2	+	149246954	149248163	149246954	149247069	149260004	149260078
3589	"ENSG00000204406.12_2"	"MBD5"	chr2	+	149246954	149248356	149246954	149247069	149260004	149260078
3590	"ENSG00000204406.12_2"	"MBD5"	chr2	+	149246954	149248356	149246954	149248163	149260004	149260078
3591	"ENSG00000185128.11"	"TBC1D3F"	chr17	+	36292427	36292720	36292427	36292527	36292897	36293050
3592	"ENSG00000123636.17_2"	"BAZ2B"	chr2	-	160193972	160194283	160194077	160194283	160189050	160189197
3593	"ENSG00000116337.15_2"	"AMPD2"	chr1	+	110172854	110173061	110172854	110173028	110173304	110173415
3594	"ENSG00000126522.16_2"	"ASL"	chr7	+	65554077	65554322	65554077	65554162	65554598	65554682
3595	"ENSG00000196367.12_2"	"TRRAP"	chr7	+	98580886	98581115	98580886	98581082	98581715	98581981
3596	"ENSG00000135913.10_1"	"USP37"	chr2	-	219427395	219427536	219427440	219427536	219425542	219425606
3597	"ENSG00000164111.14_1"	"ANXA5"	chr4	-	122599506	122599649	122599569	122599649	122599048	122599105
3598	"ENSG00000167613.15_2"	"LAIR1"	chr19	-	54868320	54868575	54868536	54868575	54868099	54868228
3599	"ENSG00000167613.15_2"	"LAIR1"	chr19	-	54871449	54871679	54871628	54871679	54868536	54868575
3600	"ENSG00000105341.18_1"	"ATP5SL"	chr19	-	41942296	41942377	41942333	41942377	41939441	41939578
3601	"ENSG00000105341.18_1"	"ATP5SL"	chr19	-	41944122	41944319	41944139	41944319	41939441	41939578
3602	"ENSG00000197165.10_1"	"SULT1A2"	chr16	-	28606687	28606996	28606870	28606996	28603583	28603802
3603	"ENSG00000162104.9_1"	"ADCY9"	chr16	-	4043349	4043511	4043406	4043511	4042146	4042364
3604	"ENSG00000092020.10_2"	"PPP2R3C"	chr14	-	35577300	35577442	35577344	35577442	35576509	35576580
3605	"ENSG00000092020.10_2"	"PPP2R3C"	chr14	-	35579024	35579137	35579053	35579137	35577344	35577442
3606	"ENSG00000129353.14_2"	"SLC44A2"	chr19	+	10736195	10736346	10736195	10736225	10736928	10736977
