ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
5018	"ENSG00000135241.16_2"	"PNPLA8"	chr7	-	108154879	108156018	108154879	108155891	108158633	108158745
5019	"ENSG00000135241.16_2"	"PNPLA8"	chr7	-	108154879	108156018	108154879	108155891	108161919	108161965
5020	"ENSG00000126545.13_1"	"CSN1S1"	chr4	+	70802283	70802325	70802286	70802325	70802173	70802197
5021	"ENSG00000170100.13_2"	"ZNF778"	chr16	+	89287404	89287560	89287411	89287560	89284117	89284318
5022	"ENSG00000113593.11_1"	"PPWD1"	chr5	+	64865458	64865559	64865463	64865559	64863339	64863442
5023	"ENSG00000113593.11_1"	"PPWD1"	chr5	+	64875250	64875440	64875311	64875440	64872705	64872896
5024	"ENSG00000272752.6_2"	"STAG3L5P-PVRIG2P-PILRB"	chr7	+	99947353	99947510	99947421	99947510	99943487	99943591
5025	"ENSG00000272752.6_2"	"STAG3L5P-PVRIG2P-PILRB"	chr7	+	99949785	99950101	99949884	99950101	99948874	99949033
5026	"ENSG00000272752.6_2"	"STAG3L5P-PVRIG2P-PILRB"	chr7	+	99956312	99956702	99956521	99956702	99955842	99955989
5027	"ENSG00000130813.17_2"	"C19orf66"	chr19	+	10200573	10200723	10200604	10200723	10200332	10200371
5028	"ENSG00000130813.17_2"	"C19orf66"	chr19	+	10202151	10202306	10202259	10202306	10201925	10202029
5029	"ENSG00000179583.18_2"	"CIITA"	chr16	+	10992778	10992859	10992781	10992859	10992526	10992589
5030	"ENSG00000179583.18_2"	"CIITA"	chr16	+	10995654	10996041	10995894	10996041	10995370	10995415
5031	"ENSG00000179583.18_2"	"CIITA"	chr16	+	11000355	11003044	11002839	11003044	10998600	10998669
5032	"ENSG00000179583.18_2"	"CIITA"	chr16	+	11000355	11003044	11002885	11003044	10998600	10998669
5033	"ENSG00000179583.18_2"	"CIITA"	chr16	+	11002839	11003044	11002885	11003044	10998600	10998669
5034	"ENSG00000179583.18_2"	"CIITA"	chr16	+	11002839	11003044	11002885	11003044	11000355	11002006
5035	"ENSG00000137274.12_1"	"BPHL"	chr6	+	3138274	3140743	3140619	3140743	3137595	3137727
5036	"ENSG00000075413.17_2"	"MARK3"	chr14	+	103934369	103934523	103934417	103934523	103933415	103933528
5037	"ENSG00000078269.13_2"	"SYNJ2"	chr6	+	158483023	158483196	158483086	158483196	158480288	158480385
5038	"ENSG00000078269.13_2"	"SYNJ2"	chr6	+	158483023	158483196	158483086	158483196	158480288	158480569
5039	"ENSG00000169592.14_2"	"INO80E"	chr16	+	30012532	30012851	30012734	30012851	30012249	30012361
5040	"ENSG00000169592.14_2"	"INO80E"	chr16	+	30012532	30012851	30012785	30012851	30012249	30012361
5041	"ENSG00000169592.14_2"	"INO80E"	chr16	+	30012532	30015978	30015888	30015978	30012249	30012361
5042	"ENSG00000169592.14_2"	"INO80E"	chr16	+	30012734	30012851	30012785	30012851	30012249	30012361
5043	"ENSG00000169592.14_2"	"INO80E"	chr16	+	30015875	30015978	30015888	30015978	30014970	30015035
5044	"ENSG00000007202.14_2"	"KIAA0100"	chr17	-	26970181	26970677	26970181	26970329	26971075	26971205
5045	"ENSG00000111358.13_2"	"GTF2H3"	chr12	+	124123810	124123890	124123840	124123890	124118375	124118419
5046	"ENSG00000111358.13_2"	"GTF2H3"	chr12	+	124137070	124137108	124137078	124137108	124135540	124135603
5047	"ENSG00000155229.20_1"	"MMS19"	chr10	-	99219118	99219283	99219118	99219262	99219415	99219498
5048	"ENSG00000155229.20_1"	"MMS19"	chr10	-	99225815	99225916	99225815	99225913	99226260	99226342
5049	"ENSG00000155229.20_1"	"MMS19"	chr10	-	99227261	99227360	99227261	99227340	99228008	99228163
5050	"ENSG00000155229.20_1"	"MMS19"	chr10	-	99227261	99227360	99227261	99227340	99229402	99229480
5051	"ENSG00000155229.20_1"	"MMS19"	chr10	-	99230531	99230618	99230531	99230591	99236439	99236501
5052	"ENSG00000155229.20_1"	"MMS19"	chr10	-	99236591	99236720	99236591	99236676	99237103	99237173
5053	"ENSG00000155229.20_1"	"MMS19"	chr10	-	99237103	99237173	99237103	99237161	99237611	99237686
5054	"ENSG00000149743.13_1"	"TRPT1"	chr11	-	63991571	63991682	63991571	63991634	63991756	63991813
5055	"ENSG00000149743.13_1"	"TRPT1"	chr11	-	63992272	63993052	63992272	63992442	63993257	63993341
5056	"ENSG00000149743.13_1"	"TRPT1"	chr11	-	63991756	63992189	63991756	63991963	63993257	63993630
5057	"ENSG00000176909.11_2"	"MAMSTR"	chr19	-	49218881	49219174	49218881	49219024	49219961	49220000
5058	"ENSG00000082512.14_1"	"TRAF5"	chr1	+	211533223	211533418	211533253	211533418	211529708	211529810
5059	"ENSG00000136297.14_1"	"MMD2"	chr7	-	4949511	4949653	4949511	4949581	4950775	4950877
5060	"ENSG00000040633.12_2"	"PHF23"	chr17	-	7139248	7140086	7139248	7139885	7140703	7140796
5061	"ENSG00000186493.11_1"	"C5orf38"	chr5	+	2752735	2752868	2752793	2752868	2752341	2752578
5062	"ENSG00000134419.15_2"	"RPS15A"	chr16	-	18799384	18799464	18799384	18799427	18800302	18800440
5063	"ENSG00000134419.15_2"	"RPS15A"	chr16	-	18799384	18799481	18799384	18799427	18800302	18800440
5064	"ENSG00000134419.15_2"	"RPS15A"	chr16	-	18799384	18799481	18799384	18799464	18800302	18800440
5065	"ENSG00000124279.11_2"	"FASTKD3"	chr5	-	7861695	7861886	7861695	7861765	7862935	7863110
5066	"ENSG00000182264.8_2"	"IZUMO1"	chr19	-	49245045	49245229	49245045	49245199	49245465	49245566
5067	"ENSG00000104731.13_2"	"KLHDC4"	chr16	-	87741417	87741681	87741417	87741678	87741955	87742072
5068	"ENSG00000104731.13_2"	"KLHDC4"	chr16	-	87788799	87788898	87788799	87788860	87790027	87790083
5069	"ENSG00000104731.13_2"	"KLHDC4"	chr16	-	87795554	87795646	87795554	87795642	87799397	87799598
5070	"ENSG00000128585.17_2"	"MKLN1"	chr7	+	131083996	131084192	131083999	131084192	131082025	131082135
5071	"ENSG00000166200.14_1"	"COPS2"	chr15	-	49429544	49429655	49429544	49429634	49431724	49431850
5072	"ENSG00000174292.12_2"	"TNK1"	chr17	+	7286546	7286639	7286568	7286639	7286154	7286408
5073	"ENSG00000174292.12_2"	"TNK1"	chr17	+	7290293	7290473	7290308	7290473	7289879	7289974
5074	"ENSG00000226791.6_1"	"AC109826.1"	chr2	-	99388081	99388371	99388081	99388363	99388481	99388605
5075	"ENSG00000196735.11_2"	"HLA-DQA1"	chr6	+	32610728	32611429	32611069	32611429	32610386	32610561
5076	"ENSG00000269416.5_1"	"LINC01224"	chr19	-	23586007	23586311	23586007	23586295	23586521	23586549
5077	"ENSG00000006744.18_2"	"ELAC2"	chr17	-	12906795	12906891	12906795	12906816	12908305	12908418
5078	"ENSG00000006744.18_2"	"ELAC2"	chr17	-	12908305	12908427	12908305	12908418	12909069	12909142
5079	"ENSG00000006744.18_2"	"ELAC2"	chr17	-	12920178	12920249	12920178	12920242	12920387	12920438
5080	"ENSG00000228288.6_1"	"PCAT6"	chr1	+	202780702	202781041	202780816	202781041	202780089	202780498
5081	"ENSG00000048052.21_2"	"HDAC9"	chr7	+	18629958	18630109	18629967	18630109	18624903	18625145
5082	"ENSG00000172819.16_2"	"RARG"	chr12	-	53609076	53609246	53609076	53609218	53609429	53609578
5083	"ENSG00000172819.16_2"	"RARG"	chr12	-	53623694	53623858	53623694	53623837	53624952	53625019
5084	"ENSG00000156170.12_2"	"NDUFAF6"	chr8	+	96048529	96048722	96048598	96048722	96047681	96047804
5085	"ENSG00000163040.14_1"	"CCDC74A"	chr2	+	132288151	132288400	132288349	132288400	132287219	132287264
5086	"ENSG00000163040.14_1"	"CCDC74A"	chr2	+	132290161	132290354	132290282	132290354	132289236	132289375
5087	"ENSG00000114841.17_2"	"DNAH1"	chr3	+	52433560	52433795	52433636	52433795	52432865	52433217
5088	"ENSG00000146416.17_2"	"AIG1"	chr6	+	143508524	143511734	143508765	143511734	143486218	143486320
5089	"ENSG00000032444.15_2"	"PNPLA6"	chr19	+	7600674	7600906	7600818	7600906	7600394	7600463
5090	"ENSG00000032444.15_2"	"PNPLA6"	chr19	+	7605808	7605937	7605817	7605937	7605515	7605596
5091	"ENSG00000032444.15_2"	"PNPLA6"	chr19	+	7607646	7607970	7607892	7607970	7607446	7607556
5092	"ENSG00000032444.15_2"	"PNPLA6"	chr19	+	7618757	7618901	7618760	7618901	7616247	7616323
5093	"ENSG00000156304.14_2"	"SCAF4"	chr21	-	33057361	33057553	33057361	33057487	33057710	33057797
5094	"ENSG00000156304.14_2"	"SCAF4"	chr21	-	33068881	33069063	33068881	33069049	33073307	33073484
5095	"ENSG00000175592.8_2"	"FOSL1"	chr11	-	65661484	65661592	65661484	65661587	65664279	65664477
5096	"ENSG00000149600.11_1"	"COMMD7"	chr20	-	31315699	31315832	31315699	31315802	31315895	31315949
5097	"ENSG00000064666.14_2"	"CNN2"	chr19	+	1036065	1036245	1036128	1036245	1032557	1032695
5098	"ENSG00000082438.15_2"	"COBLL1"	chr2	-	165550778	165552346	165550778	165552343	165555914	165556009
5099	"ENSG00000082438.15_2"	"COBLL1"	chr2	-	165697665	165697756	165697665	165697753	165698219	165698333
5100	"ENSG00000172493.20_2"	"AFF1"	chr4	+	88005271	88005316	88005274	88005316	87967846	87968746
5101	"ENSG00000172493.20_2"	"AFF1"	chr4	+	88005271	88005316	88005274	88005316	87970803	87970914
5102	"ENSG00000172493.20_2"	"AFF1"	chr4	+	88055622	88055846	88055625	88055846	88053422	88053560
5103	"ENSG00000163349.21_2"	"HIPK1"	chr1	+	114497247	114497392	114497272	114497392	114495387	114495511
5104	"ENSG00000163349.21_2"	"HIPK1"	chr1	+	114508751	114508894	114508754	114508894	114504938	114505060
5105	"ENSG00000088448.14_2"	"ANKRD10"	chr13	-	111552876	111553041	111552876	111553008	111558379	111558471
5106	"ENSG00000175061.17_1"	"LRRC75A-AS1"	chr17	+	16342841	16343017	16342894	16343017	16342640	16342728
5107	"ENSG00000175061.17_1"	"LRRC75A-AS1"	chr17	+	16342841	16343017	16342973	16343017	16342640	16342728
5108	"ENSG00000175061.17_1"	"LRRC75A-AS1"	chr17	+	16342894	16343017	16342973	16343017	16342640	16342728
5109	"ENSG00000175061.17_1"	"LRRC75A-AS1"	chr17	+	16342894	16343567	16343424	16343567	16342640	16342728
5110	"ENSG00000175061.17_1"	"LRRC75A-AS1"	chr17	+	16342894	16343567	16343498	16343567	16342640	16342728
5111	"ENSG00000175061.17_1"	"LRRC75A-AS1"	chr17	+	16343424	16343567	16343498	16343567	16342640	16342728
5112	"ENSG00000175061.17_1"	"LRRC75A-AS1"	chr17	+	16343424	16343567	16343498	16343567	16342841	16343017
5113	"ENSG00000175061.17_1"	"LRRC75A-AS1"	chr17	+	16366477	16366561	16366480	16366561	16366146	16366255
5114	"ENSG00000048140.17_2"	"TSPAN17"	chr5	+	176079743	176079914	176079779	176079914	176078754	176078901
5115	"ENSG00000048140.17_2"	"TSPAN17"	chr5	+	176079743	176079914	176079812	176079914	176078754	176078901
5116	"ENSG00000048140.17_2"	"TSPAN17"	chr5	+	176079779	176079914	176079812	176079914	176078754	176078901
5117	"ENSG00000247498.9_2"	"RP11-392P7.6"	chr12	+	13132364	13132556	13132457	13132556	13119692	13119831
5118	"ENSG00000169203.12"	"RP11-231C14.4"	chr16	-	29502787	29503018	29502787	29502983	29503095	29503195
5119	"ENSG00000140995.16_2"	"DEF8"	chr16	+	90015824	90015921	90015827	90015921	90015162	90015222
5120	"ENSG00000140995.16_2"	"DEF8"	chr16	+	90015824	90016046	90015972	90016046	90015182	90015222
5121	"ENSG00000140995.16_2"	"DEF8"	chr16	+	90018965	90019090	90018969	90019090	90015824	90015921
5122	"ENSG00000140995.16_2"	"DEF8"	chr16	+	90023880	90024068	90023918	90024068	90021576	90021674
5123	"ENSG00000140995.16_2"	"DEF8"	chr16	+	90023880	90024068	90023945	90024068	90021576	90021674
5124	"ENSG00000140995.16_2"	"DEF8"	chr16	+	90023880	90024068	90023948	90024068	90021576	90021674
5125	"ENSG00000140995.16_2"	"DEF8"	chr16	+	90023918	90024068	90023945	90024068	90021576	90021674
5126	"ENSG00000140995.16_2"	"DEF8"	chr16	+	90023918	90024068	90023948	90024068	90021576	90021674
5127	"ENSG00000140995.16_2"	"DEF8"	chr16	+	90023945	90024068	90023948	90024068	90021576	90021674
5128	"ENSG00000140995.16_2"	"DEF8"	chr16	+	90030577	90030718	90030628	90030718	90028419	90028533
5129	"ENSG00000140995.16_2"	"DEF8"	chr16	+	90030577	90030718	90030628	90030718	90029770	90029851
5130	"ENSG00000174151.14_2"	"CYB561D1"	chr1	+	110038300	110041477	110038377	110041477	110037764	110037802
5131	"ENSG00000178028.13_2"	"DMAP1"	chr1	+	44679334	44679530	44679380	44679530	44679144	44679199
5132	"ENSG00000168826.15_2"	"ZBTB49"	chr4	+	4303715	4304818	4304037	4304818	4301653	4301824
5133	"ENSG00000142794.18_2"	"NBPF3"	chr1	+	21793488	21793802	21793674	21793802	21792579	21792649
5134	"ENSG00000142794.18_2"	"NBPF3"	chr1	+	21804561	21804689	21804636	21804689	21801392	21801444
5135	"ENSG00000116221.15_1"	"MRPL37"	chr1	+	54675618	54675804	54675620	54675804	54665839	54666262
5136	"ENSG00000101391.20_2"	"CDK5RAP1"	chr20	-	31954664	31954814	31954664	31954811	31958304	31958435
5137	"ENSG00000004897.11_2"	"CDC27"	chr17	-	45199809	45199966	45199809	45199902	45201251	45201326
5138	"ENSG00000004897.11_2"	"CDC27"	chr17	-	45219218	45219391	45219218	45219388	45219594	45219802
5139	"ENSG00000004897.11_2"	"CDC27"	chr17	-	45229171	45229302	45229171	45229284	45232037	45232152
5140	"ENSG00000004897.11_2"	"CDC27"	chr17	-	45232037	45232230	45232037	45232152	45234278	45234490
5141	"ENSG00000004897.11_2"	"CDC27"	chr17	-	45234278	45234490	45234278	45234349	45234595	45234750
5142	"ENSG00000113719.15_2"	"ERGIC1"	chr5	+	172341567	172341841	172341716	172341841	172336669	172336764
5143	"ENSG00000132330.16_2"	"SCLY"	chr2	+	238976705	238976806	238976709	238976806	238972997	238973110
5144	"ENSG00000132330.16_2"	"SCLY"	chr2	+	239006810	239008054	239006842	239008054	239005441	239005517
5145	"ENSG00000226312.7_1"	"CFLAR-AS1"	chr2	-	202008858	202009025	202008858	202009018	202010296	202010413
5146	"ENSG00000196498.13_2"	"NCOR2"	chr12	-	124816864	124817013	124816864	124817010	124817675	124817825
5147	"ENSG00000196498.13_2"	"NCOR2"	chr12	-	124841187	124841352	124841187	124841328	124846671	124846843
5148	"ENSG00000196498.13_2"	"NCOR2"	chr12	-	124914158	124914252	124914158	124914249	124915160	124915333
5149	"ENSG00000136010.13_1"	"ALDH1L2"	chr12	-	105425546	105425712	105425546	105425668	105428077	105428176
5150	"ENSG00000136010.13_1"	"ALDH1L2"	chr12	-	105425546	105425712	105425546	105425668	105431880	105431980
5151	"ENSG00000136010.13_1"	"ALDH1L2"	chr12	-	105443685	105444485	105443685	105443836	105445867	105445995
5152	"ENSG00000136010.13_1"	"ALDH1L2"	chr12	-	105460345	105460447	105460345	105460443	105462496	105462662
5153	"ENSG00000115274.14_2"	"INO80B"	chr2	+	74682517	74682725	74682532	74682725	74682235	74682423
5154	"ENSG00000115274.14_2"	"INO80B"	chr2	+	74682928	74683063	74682944	74683063	74682532	74682725
5155	"ENSG00000115274.14_2"	"INO80B"	chr2	+	74683229	74683399	74683274	74683399	74682944	74683063
5156	"ENSG00000068903.19_2"	"SIRT2"	chr19	-	39380328	39380601	39380328	39380385	39380742	39380784
5157	"ENSG00000068903.19_2"	"SIRT2"	chr19	-	39384458	39384611	39384458	39384507	39389018	39389065
5158	"ENSG00000068903.19_2"	"SIRT2"	chr19	-	39384458	39384611	39384458	39384507	39389433	39389558
5159	"ENSG00000159069.13_2"	"FBXW5"	chr9	-	139837220	139837425	139837220	139837395	139837800	139837958
5160	"ENSG00000159069.13_2"	"FBXW5"	chr9	-	139837220	139837455	139837220	139837395	139837800	139837958
5161	"ENSG00000159069.13_2"	"FBXW5"	chr9	-	139837220	139837455	139837220	139837425	139837800	139837958
5162	"ENSG00000183671.12_2"	"GPR1"	chr2	-	207078030	207078149	207078030	207078145	207082086	207082337
5163	"ENSG00000254402.6_2"	"LRRC24"	chr8	-	145749493	145749662	145749493	145749653	145749824	145750103
5164	"ENSG00000156531.16_1"	"PHF6"	chrX	+	133547517	133547687	133547520	133547687	133527938	133527982
5165	"ENSG00000154874.14_2"	"CCDC144B"	chr17	-	18511209	18511283	18511209	18511280	18513356	18513605
5166	"ENSG00000105204.13_2"	"DYRK1B"	chr19	-	40317311	40317627	40317311	40317507	40317924	40318065
5167	"ENSG00000066651.17_1"	"TRMT11"	chr6	+	126334115	126334247	126334120	126334247	126333916	126333998
5168	"ENSG00000089060.11_1"	"SLC8B1"	chr12	-	113754330	113754461	113754330	113754429	113754746	113754806
5169	"ENSG00000132768.13_1"	"DPH2"	chr1	+	44436577	44436861	44436637	44436861	44436267	44436380
5170	"ENSG00000232518.3_1"	"AC074366.3"	chr2	-	38896000	38896210	38896000	38896127	38896591	38896670
5171	"ENSG00000175866.15_2"	"BAIAP2"	chr17	+	79059382	79059525	79059453	79059525	79058631	79058693
5172	"ENSG00000186998.15_1"	"EMID1"	chr22	+	29622410	29622540	29622478	29622540	29621121	29621205
5173	"ENSG00000197776.7_1"	"KLHDC1"	chr14	+	50176980	50177099	50177006	50177099	50176426	50176544
5174	"ENSG00000138162.18_2"	"TACC2"	chr10	+	123974905	123974966	123974917	123974966	123969911	123971223
5175	"ENSG00000138162.18_2"	"TACC2"	chr10	+	123974905	123974966	123974917	123974966	123970400	123970937
5176	"ENSG00000159348.12_1"	"CYB5R1"	chr1	-	202935014	202935237	202935014	202935121	202935655	202935728
5177	"ENSG00000159348.12_1"	"CYB5R1"	chr1	-	202935014	202935237	202935014	202935121	202935876	202936026
5178	"ENSG00000159348.12_1"	"CYB5R1"	chr1	-	202935014	202935728	202935014	202935121	202935876	202936026
5179	"ENSG00000159348.12_1"	"CYB5R1"	chr1	-	202935014	202935728	202935014	202935237	202935876	202936026
5180	"ENSG00000145819.15_2"	"ARHGAP26"	chr5	+	142586762	142587038	142586947	142587038	142526795	142526946
5181	"ENSG00000145819.15_2"	"ARHGAP26"	chr5	+	142586762	142587038	142587008	142587038	142526795	142526946
5182	"ENSG00000145819.15_2"	"ARHGAP26"	chr5	+	142586947	142587038	142587008	142587038	142526795	142526946
5183	"ENSG00000088280.18_2"	"ASAP3"	chr1	-	23768147	23768223	23768147	23768212	23768678	23768764
5184	"ENSG00000088280.18_2"	"ASAP3"	chr1	-	23768993	23769128	23768993	23769105	23779189	23779264
5185	"ENSG00000185215.8_2"	"TNFAIP2"	chr14	+	103599038	103599209	103599086	103599209	103597975	103598099
5186	"ENSG00000140992.18_2"	"PDPK1"	chr16	+	2631295	2631364	2631300	2631364	2611480	2611523
5187	"ENSG00000140992.18_2"	"PDPK1"	chr16	+	2631295	2631364	2631300	2631364	2627425	2627501
5188	"ENSG00000090060.17_1"	"PAPOLA"	chr14	+	96987300	96987409	96987342	96987409	96986391	96986565
5189	"ENSG00000161609.9_1"	"CCDC155"	chr19	+	49894937	49895038	49894942	49895038	49894045	49894183
5190	"ENSG00000161609.9_1"	"CCDC155"	chr19	+	49913009	49913132	49913015	49913132	49912452	49912540
5191	"ENSG00000114867.20_2"	"EIF4G1"	chr3	+	184033859	184034006	184033919	184034006	184033550	184033644
5192	"ENSG00000114867.20_2"	"EIF4G1"	chr3	+	184035504	184035604	184035534	184035604	184035108	184035285
5193	"ENSG00000114867.20_2"	"EIF4G1"	chr3	+	184035504	184035604	184035537	184035604	184035108	184035285
5194	"ENSG00000114867.20_2"	"EIF4G1"	chr3	+	184035534	184035604	184035537	184035604	184035108	184035285
5195	"ENSG00000114867.20_2"	"EIF4G1"	chr3	+	184038630	184038781	184038714	184038781	184038417	184038510
5196	"ENSG00000114867.20_2"	"EIF4G1"	chr3	+	184041192	184041381	184041195	184041381	184040870	184041029
5197	"ENSG00000114867.20_2"	"EIF4G1"	chr3	+	184049484	184049597	184049515	184049597	184049259	184049394
5198	"ENSG00000101224.17_1"	"CDC25B"	chr20	+	3778268	3778396	3778310	3778396	3767418	3767786
5199	"ENSG00000101224.17_1"	"CDC25B"	chr20	+	3778268	3778396	3778310	3778396	3776385	3776526
5200	"ENSG00000145331.13_2"	"TRMT10A"	chr4	-	100480310	100480518	100480310	100480507	100484524	100484825
5201	"ENSG00000122085.16_2"	"MTERF4"	chr2	-	242033691	242033847	242033691	242033844	242036657	242036842
5202	"ENSG00000122085.16_2"	"MTERF4"	chr2	-	242033691	242033847	242033691	242033844	242041667	242041747
5203	"ENSG00000142453.11_2"	"CARM1"	chr19	+	11030508	11030642	11030552	11030642	11030270	11030356
5204	"ENSG00000145907.14_1"	"G3BP1"	chr5	+	151166132	151166276	151166163	151166276	151151514	151151597
5205	"ENSG00000028839.9_2"	"TBPL1"	chr6	+	134305513	134305617	134305586	134305617	134303954	134304018
5206	"ENSG00000114120.11_2"	"SLC25A36"	chr3	+	140685775	140685878	140685841	140685878	140681968	140682069
5207	"ENSG00000114120.11_2"	"SLC25A36"	chr3	+	140685775	140685878	140685841	140685878	140685189	140685276
5208	"ENSG00000159131.16_2"	"GART"	chr21	-	34911476	34911662	34911476	34911629	34914853	34915126
5209	"ENSG00000159131.16_2"	"GART"	chr21	-	34911476	34911662	34911476	34911629	34914892	34915148
5210	"ENSG00000101782.14_2"	"RIOK3"	chr18	+	21043930	21044076	21043978	21044076	21042927	21043043
5211	"ENSG00000101782.14_2"	"RIOK3"	chr18	+	21059280	21059388	21059289	21059388	21057142	21057232
5212	"ENSG00000166681.13_2"	"BEX3"	chrX	+	102632390	102633005	102632437	102633005	102631955	102632034
5213	"ENSG00000177239.14_2"	"MAN1B1"	chr9	+	139983320	139983457	139983404	139983457	139982526	139982635
5214	"ENSG00000177239.14_2"	"MAN1B1"	chr9	+	140001701	140001899	140001726	140001899	140001140	140001261
5215	"ENSG00000120265.16_2"	"PCMT1"	chr6	+	150093149	150093383	150093183	150093383	150092297	150092402
5216	"ENSG00000101425.12_1"	"BPI"	chr20	+	36952271	36952448	36952323	36952448	36948584	36948676
5217	"ENSG00000280670.2_1"	"CCDC163P"	chr1	-	45961089	45961217	45961089	45961145	45962227	45962295
5218	"ENSG00000280670.2_1"	"CCDC163P"	chr1	-	45961089	45961217	45961089	45961145	45965016	45965115
5219	"ENSG00000204688.9_1"	"OR2H1"	chr6	+	29429271	29432105	29429275	29432105	29428180	29428231
