ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
9942	"ENSG00000155111.14_2"	"CDK19"	chr6	-	110959851	110959909	111067328	111067404	110948204	110948348	111136211	111136412
9943	"ENSG00000155111.14_2"	"CDK19"	chr6	-	110959851	110959909	110988636	110988777	110953232	110953364	111067328	111067404
9944	"ENSG00000155111.14_2"	"CDK19"	chr6	-	110959851	110959909	110991633	110991744	110953232	110953364	111067328	111067404
9945	"ENSG00000155111.14_2"	"CDK19"	chr6	-	110959851	110959909	111067328	111067404	110953232	110953364	111136211	111136519
9946	"ENSG00000155111.14_2"	"CDK19"	chr6	-	110988636	110988777	110991633	110991744	110953232	110953364	111067328	111067404
9947	"ENSG00000155111.14_2"	"CDK19"	chr6	-	110991633	110991744	111067328	111067404	110953232	110953364	111095078	111095140
9948	"ENSG00000155111.14_2"	"CDK19"	chr6	-	110991633	110991744	111067328	111067404	110988636	110988777	111095078	111095140
9949	"ENSG00000119042.16_1"	"SATB2"	chr2	-	200298060	200298237	200320591	200320819	200134222	200137395	200325174	200325255
9950	"ENSG00000119042.16_1"	"SATB2"	chr2	-	200298060	200298237	200320591	200320819	200213423	200213896	200325174	200325255
9951	"ENSG00000119042.16_1"	"SATB2"	chr2	-	200320591	200320819	200325174	200325255	200298060	200298237	200329558	200329831
9952	"ENSG00000119042.16_1"	"SATB2"	chr2	-	200320591	200320819	200325174	200325255	200298060	200298237	200335736	200335989
9953	"ENSG00000114867.20_2"	"EIF4G1"	chr3	+	184033276	184033333	184033550	184033644	184032282	184032462	184035504	184035604
9954	"ENSG00000114867.20_2"	"EIF4G1"	chr3	+	184033276	184033333	184033919	184034006	184032356	184032462	184035504	184035604
9955	"ENSG00000114867.20_2"	"EIF4G1"	chr3	+	184033550	184033644	184033919	184034006	184032282	184032462	184034500	184034521
9956	"ENSG00000114867.20_2"	"EIF4G1"	chr3	+	184033550	184033644	184033919	184034006	184032282	184032462	184035108	184035285
9957	"ENSG00000114867.20_2"	"EIF4G1"	chr3	+	184033859	184034006	184034500	184034521	184033550	184033644	184035108	184035285
9958	"ENSG00000114867.20_2"	"EIF4G1"	chr3	+	184033859	184034006	184035108	184035285	184033550	184033644	184035534	184035604
9959	"ENSG00000114867.20_2"	"EIF4G1"	chr3	+	184033919	184034006	184034500	184034521	184033195	184033644	184035108	184035285
9960	"ENSG00000114867.20_2"	"EIF4G1"	chr3	+	184033919	184034006	184035108	184035285	184033195	184033644	184035504	184035604
9961	"ENSG00000114867.20_2"	"EIF4G1"	chr3	+	184033919	184034006	184035504	184035604	184033195	184033644	184037476	184037589
9962	"ENSG00000122085.16_2"	"MTERF4"	chr2	-	242029717	242029864	242036657	242036842	242029394	242029459	242038810	242039309
9963	"ENSG00000122085.16_2"	"MTERF4"	chr2	-	242033691	242033844	242036657	242036842	242029394	242029459	242041667	242041747
9964	"ENSG00000122085.16_2"	"MTERF4"	chr2	-	242033691	242033847	242036657	242036842	242029394	242029459	242041667	242041747
9966	"ENSG00000270011.6_2"	"ZNF559-ZNF177"	chr19	+	9449868	9449995	9466332	9466397	9449169	9449258	9475537	9475624
9969	"ENSG00000270011.6_2"	"ZNF559-ZNF177"	chr19	+	9451777	9451860	9482285	9482428	9435370	9435456	9486991	9487099
9970	"ENSG00000270011.6_2"	"ZNF559-ZNF177"	chr19	+	9451777	9451860	9466332	9466397	9449169	9449258	9475537	9475624
9971	"ENSG00000270011.6_2"	"ZNF559-ZNF177"	chr19	+	9451777	9451860	9475537	9475624	9449868	9449995	9482285	9482428
9972	"ENSG00000270011.6_2"	"ZNF559-ZNF177"	chr19	+	9468503	9468580	9475537	9475624	9466332	9466397	9486991	9487099
9973	"ENSG00000270011.6_2"	"ZNF559-ZNF177"	chr19	+	9475537	9475624	9482285	9482428	9435370	9435456	9486991	9487099
9974	"ENSG00000270011.6_2"	"ZNF559-ZNF177"	chr19	+	9475537	9475624	9482285	9482428	9451777	9451860	9486991	9487099
9977	"ENSG00000145907.14_1"	"G3BP1"	chr5	+	151166163	151166276	151169883	151169965	151151470	151151597	151170449	151170623
9980	"ENSG00000155897.9_2"	"ADCY8"	chr8	-	131826314	131826473	131833587	131833666	131812671	131812818	131848522	131848695
9981	"ENSG00000155897.9_2"	"ADCY8"	chr8	-	131880091	131880192	131896809	131897007	131861847	131862049	131916017	131916288
9982	"ENSG00000203485.12_1"	"INF2"	chr14	+	105174772	105174924	105175007	105175069	105173246	105173388	105175617	105175720
9983	"ENSG00000203485.12_1"	"INF2"	chr14	+	105181620	105181677	105183899	105183983	105180539	105181193	105185131	105185942
9984	"ENSG00000169375.15_2"	"SIN3A"	chr15	-	75706545	75706652	75714987	75715164	75705103	75705386	75722527	75722749
9987	"ENSG00000180881.19_2"	"CAPS2"	chr12	-	75716956	75717002	75720197	75720307	75715179	75715356	75784617	75784681
9989	"ENSG00000114120.11_2"	"SLC25A36"	chr3	+	140675368	140675533	140678304	140678382	140660671	140660937	140681968	140682069
9992	"ENSG00000159131.16_2"	"GART"	chr21	-	34878280	34878411	34882089	34882227	34877867	34878009	34883558	34883765
9993	"ENSG00000159131.16_2"	"GART"	chr21	-	34903064	34903190	34903794	34903863	34901155	34901243	34904650	34904762
9994	"ENSG00000124120.10_1"	"TTPAL"	chr20	+	43112976	43113170	43115235	43115346	43108624	43109084	43117903	43123244
9997	"ENSG00000120265.16_2"	"PCMT1"	chr6	+	150094273	150094305	150111089	150111194	150070830	150071092	150114684	150114805
9999	"ENSG00000280670.2_1"	"CCDC163P"	chr1	-	45962227	45962295	45962970	45963055	45961089	45961217	45965016	45965115
10000	"ENSG00000173482.16_2"	"PTPRM"	chr18	+	7774146	7774269	7888103	7888375	7566779	7567889	7906502	7906581
10001	"ENSG00000173482.16_2"	"PTPRM"	chr18	+	7888103	7888375	7906502	7906581	7774137	7774269	7926565	7926681
10002	"ENSG00000173482.16_2"	"PTPRM"	chr18	+	8248147	8248174	8252485	8252497	8247842	8247917	8253224	8253412
10004	"ENSG00000205352.10_2"	"PRR13"	chr12	+	53836478	53836517	53837270	53837557	53835515	53835576	53839798	53840420
10005	"ENSG00000205352.10_2"	"PRR13"	chr12	+	53836478	53836517	53837324	53837557	53835532	53835576	53839798	53840320
10006	"ENSG00000075420.12_1"	"FNDC3B"	chr3	+	171965322	171965566	171969049	171969331	171944660	171944737	172003715	172003774
10007	"ENSG00000075420.12_1"	"FNDC3B"	chr3	+	171969049	171969331	172003715	172003774	171944660	171944737	172013152	172013304
10008	"ENSG00000075420.12_1"	"FNDC3B"	chr3	+	171969049	171969331	172003715	172003774	171965322	171965566	172013152	172013304
10009	"ENSG00000169299.13_1"	"PGM2"	chr4	+	37851804	37851994	37857228	37857362	37850142	37850272	37863130	37863634
10010	"ENSG00000167460.14_2"	"TPM4"	chr19	+	16192722	16192856	16197232	16197350	16187115	16187507	16198836	16198907
10011	"ENSG00000109381.19_2"	"ELF2"	chr4	-	139981477	139981828	139988837	139988924	139978373	139980761	139993019	139993157
10012	"ENSG00000109381.19_2"	"ELF2"	chr4	-	139983018	139983211	139988837	139988924	139981477	139981828	139993019	139993157
10013	"ENSG00000197653.15_2"	"DNAH10"	chr12	+	124343696	124343815	124345558	124345717	124341602	124341794	124349141	124349277
10014	"ENSG00000131828.13_1"	"PDHA1"	chrX	+	19371199	19371291	19372608	19372701	19369377	19369525	19373466	19373622
10017	"ENSG00000165275.9_1"	"TRMT10B"	chr9	+	37763625	37763750	37768072	37768225	37762573	37762682	37769937	37770016
10019	"ENSG00000165275.9_1"	"TRMT10B"	chr9	+	37763625	37763862	37768072	37768225	37762573	37762682	37769937	37770016
10022	"ENSG00000165275.9_1"	"TRMT10B"	chr9	+	37768072	37768225	37769937	37770016	37763625	37763862	37770668	37770736
10024	"ENSG00000107290.13_2"	"SETX"	chr9	-	135145001	135145089	135147096	135147195	135136742	135140372	135150642	135150769
10025	"ENSG00000107290.13_2"	"SETX"	chr9	-	135209994	135210114	135211682	135211902	135206663	135206835	135218076	135218186
10026	"ENSG00000107290.13_2"	"SETX"	chr9	-	135211682	135211902	135218076	135218186	135206663	135206835	135221647	135221858
10027	"ENSG00000107290.13_2"	"SETX"	chr9	-	135211682	135211902	135218076	135218186	135209994	135210114	135221647	135221858
10028	"ENSG00000107290.13_2"	"SETX"	chr9	-	135218076	135218186	135221647	135221858	135211682	135211902	135224638	135224822
10029	"ENSG00000089159.16_2"	"PXN"	chr12	-	120653362	120653464	120657009	120657894	120652905	120653076	120659425	120659561
10030	"ENSG00000089159.16_2"	"PXN"	chr12	-	120654075	120654384	120657009	120657894	120653362	120653464	120659425	120659561
10031	"ENSG00000131378.13_2"	"RFTN1"	chr3	-	16368279	16368383	16399438	16399554	16364882	16364964	16411582	16411786
10032	"ENSG00000131378.13_2"	"RFTN1"	chr3	-	16399438	16399554	16411582	16411786	16368279	16368383	16419224	16419609
10035	"ENSG00000196295.11_2"	"AC005154.6"	chr7	-	30618846	30618930	30624945	30625095	30618621	30618744	30634326	30634374
10037	"ENSG00000258653.3_2"	"RP5-1021I20.4"	chr14	+	74388768	74388909	74390097	74390225	74387682	74387808	74398205	74398981
10039	"ENSG00000013561.17_2"	"RNF14"	chr5	+	141354368	141354520	141357867	141358395	141353147	141353307	141362944	141363117
10042	"ENSG00000013561.17_2"	"RNF14"	chr5	+	141357867	141358395	141359687	141359916	141354368	141354520	141362944	141363117
10045	"ENSG00000174945.13_1"	"AMZ1"	chr7	+	2739867	2740389	2742355	2742523	2719155	2719305	2748221	2748350
10047	"ENSG00000185250.15_2"	"PPIL6"	chr6	-	109748296	109748359	109752359	109752548	109748049	109748197	109757306	109757402
10048	"ENSG00000185250.15_2"	"PPIL6"	chr6	-	109752359	109752548	109757306	109757402	109748296	109748359	109761658	109762374
10049	"ENSG00000174938.14_2"	"SEZ6L2"	chr16	-	29883507	29883604	29883729	29883847	29882479	29883049	29884025	29884064
10050	"ENSG00000174938.14_2"	"SEZ6L2"	chr16	-	29883729	29883847	29884025	29884064	29883507	29883604	29884560	29884752
10052	"ENSG00000174938.14_2"	"SEZ6L2"	chr16	-	29884858	29885050	29888076	29888271	29883729	29883847	29888591	29888788
10053	"ENSG00000169499.14_1"	"PLEKHA2"	chr8	+	38775424	38775588	38793511	38793568	38759315	38759410	38801306	38801355
10054	"ENSG00000169499.14_1"	"PLEKHA2"	chr8	+	38793511	38793568	38801306	38801355	38775424	38775588	38803641	38803739
10055	"ENSG00000169499.14_1"	"PLEKHA2"	chr8	+	38793511	38793568	38803641	38803739	38775424	38775588	38808367	38808508
10058	"ENSG00000112511.17_1"	"PHF1"	chr6	+	33382742	33382921	33383011	33383106	33382501	33382606	33383366	33383447
10059	"ENSG00000112511.17_1"	"PHF1"	chr6	+	33382742	33382921	33383037	33383106	33382501	33382606	33383366	33383447
10061	"ENSG00000138670.17_2"	"RASGEF1B"	chr4	-	82523992	82524076	82745670	82745724	82380485	82380668	82836463	82836511
10062	"ENSG00000138670.17_2"	"RASGEF1B"	chr4	-	82556951	82557051	82745670	82745724	82380632	82380668	82836463	82836511
10063	"ENSG00000256053.7_2"	"APOPT1"	chr14	+	104029551	104029716	104040443	104040507	104029389	104029461	104053610	104053701
10066	"ENSG00000160058.18_1"	"BSDC1"	chr1	-	32844324	32844440	32846814	32846869	32843570	32843649	32849430	32849540
10067	"ENSG00000160058.18_1"	"BSDC1"	chr1	-	32844324	32844440	32846814	32846869	32843570	32843649	32852379	32852496
10068	"ENSG00000160058.18_1"	"BSDC1"	chr1	-	32846814	32846869	32849430	32849540	32844324	32844440	32852379	32852496
10069	"ENSG00000160058.18_1"	"BSDC1"	chr1	-	32846814	32846869	32849430	32849598	32844324	32844440	32852379	32852496
10070	"ENSG00000160058.18_1"	"BSDC1"	chr1	-	32846814	32846869	32849430	32849649	32844324	32844440	32852379	32852496
10071	"ENSG00000160058.18_1"	"BSDC1"	chr1	-	32846814	32846869	32849430	32849540	32844324	32844440	32859680	32859741
10072	"ENSG00000160058.18_1"	"BSDC1"	chr1	-	32846814	32846869	32849430	32849598	32844324	32844440	32859680	32859741
10074	"ENSG00000160058.18_1"	"BSDC1"	chr1	-	32846814	32846869	32849430	32849507	32844363	32844440	32852379	32852496
10079	"ENSG00000090686.15_1"	"USP48"	chr1	-	22016466	22016592	22021558	22021714	22007300	22007327	22027990	22028095
10080	"ENSG00000090686.15_1"	"USP48"	chr1	-	22033236	22033361	22041881	22041950	22032618	22032680	22047528	22047656
10081	"ENSG00000090686.15_1"	"USP48"	chr1	-	22048142	22048257	22050390	22050588	22047528	22047659	22055062	22055212
10082	"ENSG00000090686.15_1"	"USP48"	chr1	-	22056196	22056325	22062938	22063118	22054343	22055212	22073559	22073642
10083	"ENSG00000090686.15_1"	"USP48"	chr1	-	22073559	22073642	22077999	22078108	22062938	22063118	22079019	22079144
10084	"ENSG00000168852.12_1"	"TPTE2P5"	chr13	-	41410732	41410824	41429890	41429951	41400641	41400730	41495754	41495885
10085	"ENSG00000168852.12_1"	"TPTE2P5"	chr13	-	41410944	41411021	41429890	41429951	41400641	41400730	41495754	41495885
10086	"ENSG00000124831.18_2"	"LRRFIP1"	chr2	+	238617186	238617273	238622901	238622919	238536218	238536383	238626404	238626452
10087	"ENSG00000124831.18_2"	"LRRFIP1"	chr2	+	238617186	238617273	238647874	238647952	238536218	238536383	238657006	238657042
10088	"ENSG00000124831.18_2"	"LRRFIP1"	chr2	+	238626404	238626452	238628165	238628210	238617186	238617273	238636518	238636578
10089	"ENSG00000124831.18_2"	"LRRFIP1"	chr2	+	238629414	238629465	238636518	238636578	238628165	238628210	238642416	238642461
10090	"ENSG00000124831.18_2"	"LRRFIP1"	chr2	+	238629414	238629465	238636518	238636578	238628165	238628210	238657006	238657042
10091	"ENSG00000124831.18_2"	"LRRFIP1"	chr2	+	238629414	238629465	238647874	238647952	238628165	238628210	238657006	238657042
10092	"ENSG00000124831.18_2"	"LRRFIP1"	chr2	+	238636518	238636578	238647874	238647952	238617186	238617273	238657006	238657042
10093	"ENSG00000124831.18_2"	"LRRFIP1"	chr2	+	238636518	238636578	238647874	238647952	238626404	238626452	238657006	238657042
10094	"ENSG00000124831.18_2"	"LRRFIP1"	chr2	+	238636518	238636578	238647874	238647952	238628165	238628210	238657006	238657042
10096	"ENSG00000124831.18_2"	"LRRFIP1"	chr2	+	238636518	238636578	238643910	238643976	238629414	238629465	238647874	238647952
10097	"ENSG00000124831.18_2"	"LRRFIP1"	chr2	+	238636518	238636578	238647874	238647952	238629414	238629465	238657006	238657042
10098	"ENSG00000124831.18_2"	"LRRFIP1"	chr2	+	238642416	238642461	238643910	238643976	238629414	238629465	238647874	238647952
10099	"ENSG00000124831.18_2"	"LRRFIP1"	chr2	+	238642416	238642461	238643910	238643976	238636518	238636578	238647874	238647952
10100	"ENSG00000124831.18_2"	"LRRFIP1"	chr2	+	238666098	238666191	238667371	238667464	238664737	238664830	238668706	238668848
10101	"ENSG00000177731.15_1"	"FLII"	chr17	-	18152113	18152197	18152440	18152515	18151863	18152035	18152639	18152722
10102	"ENSG00000163840.9_1"	"DTX3L"	chr3	+	122284705	122284917	122287335	122288871	122283084	122283460	122289301	122289519
10103	"ENSG00000148400.9_1"	"NOTCH1"	chr9	-	139410432	139410546	139411723	139411837	139409934	139410168	139412203	139412389
10104	"ENSG00000176720.4_1"	"BOK"	chr2	+	242498869	242499118	242501762	242501891	242498135	242498408	242509539	242509703
10105	"ENSG00000176720.4_1"	"BOK"	chr2	+	242501762	242501891	242509539	242509703	242498135	242498408	242511711	242513553
10106	"ENSG00000176720.4_1"	"BOK"	chr2	+	242501762	242501891	242509539	242509703	242498869	242499118	242511711	242513553
10108	"ENSG00000164548.10_1"	"TRA2A"	chr7	-	23547038	23547154	23552512	23552701	23545756	23545885	23555981	23556147
10109	"ENSG00000164548.10_1"	"TRA2A"	chr7	-	23552512	23552701	23555981	23556147	23546775	23547154	23561325	23562051
10110	"ENSG00000164548.10_1"	"TRA2A"	chr7	-	23555981	23556147	23561325	23562051	23552512	23552701	23571407	23571600
10111	"ENSG00000164548.10_1"	"TRA2A"	chr7	-	23555981	23556147	23561325	23561459	23552512	23552701	23571407	23571660
10113	"ENSG00000123104.11_2"	"ITPR2"	chr12	-	26629844	26629940	26634063	26634174	26628228	26628351	26636630	26636831
10114	"ENSG00000123104.11_2"	"ITPR2"	chr12	-	26839413	26839565	26848538	26848583	26835506	26835606	26864105	26864201
10115	"ENSG00000123104.11_2"	"ITPR2"	chr12	-	26848538	26848583	26864105	26864201	26839413	26839565	26868231	26868378
10117	"ENSG00000168679.17_2"	"SLC16A4"	chr1	-	110923603	110923765	110924273	110924417	110921474	110921978	110925455	110925588
10118	"ENSG00000168679.17_2"	"SLC16A4"	chr1	-	110923603	110923765	110924273	110924417	110921474	110921978	110931858	110931977
10120	"ENSG00000148408.12_2"	"CACNA1B"	chr9	+	140967939	140968056	140968452	140968518	140954105	140954189	140970270	140970362
10121	"ENSG00000148408.12_2"	"CACNA1B"	chr9	+	140990935	140991063	140997162	140997259	140972565	140972710	141000150	141000259
10123	"ENSG00000163386.16"	"NBPF10"	chr1	+	145293370	145293580	145299729	145299939	145293113	145293268	145302653	145302868
10124	"ENSG00000099783.11_1"	"HNRNPM"	chr19	+	8520288	8520458	8527412	8527465	8509650	8509995	8528380	8528388
10127	"ENSG00000233452.6_2"	"STXBP5-AS1"	chr6	-	147181753	147181879	147322576	147322679	147171960	147172467	147395940	147395983
10128	"ENSG00000233452.6_2"	"STXBP5-AS1"	chr6	-	147181753	147181879	147395940	147395983	147171960	147172467	147440552	147440613
10131	"ENSG00000233452.6_2"	"STXBP5-AS1"	chr6	-	147293180	147293206	147322576	147322679	147171960	147172467	147395940	147395983
10132	"ENSG00000233452.6_2"	"STXBP5-AS1"	chr6	-	147293180	147293206	147322576	147322679	147185605	147185738	147395940	147395983
10133	"ENSG00000233452.6_2"	"STXBP5-AS1"	chr6	-	147293180	147293206	147322576	147322679	147283526	147283702	147395940	147395983
10134	"ENSG00000233452.6_2"	"STXBP5-AS1"	chr6	-	147322576	147322679	147395940	147395983	147171960	147172467	147440552	147440613
10135	"ENSG00000233452.6_2"	"STXBP5-AS1"	chr6	-	147322576	147322679	147395940	147395983	147181792	147181879	147440552	147440613
10136	"ENSG00000233452.6_2"	"STXBP5-AS1"	chr6	-	147322576	147322679	147440552	147440613	147181792	147181879	147453001	147453054
10137	"ENSG00000233452.6_2"	"STXBP5-AS1"	chr6	-	147322576	147322679	147395940	147395983	147283526	147283702	147440552	147440613
10138	"ENSG00000233452.6_2"	"STXBP5-AS1"	chr6	-	147322576	147322679	147395940	147395983	147293180	147293206	147440552	147440599
10139	"ENSG00000233452.6_2"	"STXBP5-AS1"	chr6	-	147395940	147395983	147440552	147440613	147181753	147181879	147494728	147494783
10140	"ENSG00000233452.6_2"	"STXBP5-AS1"	chr6	-	147395940	147395983	147440552	147440613	147181792	147181879	147453001	147453054
10141	"ENSG00000233452.6_2"	"STXBP5-AS1"	chr6	-	147395940	147395983	147440552	147440613	147322576	147322679	147453001	147453054
10142	"ENSG00000233452.6_2"	"STXBP5-AS1"	chr6	-	147395940	147395983	147440552	147440613	147322576	147322679	147494728	147494783
10143	"ENSG00000127328.21_2"	"RAB3IP"	chr12	+	70178499	70178595	70188216	70188294	70150184	70150443	70188920	70188996
10145	"ENSG00000272886.5_1"	"DCP1A"	chr3	-	53353433	53353500	53376170	53376298	53346270	53346409	53378928	53378963
10146	"ENSG00000230124.6_2"	"ACBD6"	chr1	-	180283826	180283857	180366650	180366740	180257364	180257652	180382500	180382606
10147	"ENSG00000131459.12_2"	"GFPT2"	chr5	-	179734175	179734303	179740806	179740964	179727689	179728608	179743340	179743461
10148	"ENSG00000131459.12_2"	"GFPT2"	chr5	-	179739429	179739544	179740806	179740964	179734175	179734303	179743340	179743461
10149	"ENSG00000113522.13_1"	"RAD50"	chr5	+	131915008	131915194	131915553	131915758	131911468	131911620	131923253	131923382
10151	"ENSG00000134986.13_2"	"NREP"	chr5	-	111013636	111013711	111071126	111071204	111004887	111005601	111091466	111091527
10154	"ENSG00000196132.11_1"	"MYT1"	chr20	+	62854463	62854526	62854643	62854712	62853245	62853400	62858767	62858830
10155	"ENSG00000197043.13_1"	"ANXA6"	chr5	-	150481019	150481068	150483130	150483253	150480272	150480523	150484805	150484833
10156	"ENSG00000197043.13_1"	"ANXA6"	chr5	-	150488015	150488111	150489313	150489407	150484805	150484864	150496687	150496741
10157	"ENSG00000197043.13_1"	"ANXA6"	chr5	-	150519713	150519804	150527444	150527487	150518913	150519008	150537240	150537326
