ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
30213	"ENSG00000183346.6_1"	"C10orf107"	chr10	+	63440900	63441070	63422718	63422923	63445798	63445943
30230	"ENSG00000160310.16_1"	"PRMT2"	chr21	+	48083294	48083466	48080744	48081848	48084206	48084863
30241	"ENSG00000139323.13_2"	"POC1B"	chr12	-	89865390	89865506	89864137	89864271	89865944	89866052
30257	"ENSG00000137073.20_2"	"UBAP2"	chr9	-	33948371	33948585	33944362	33944637	33953282	33953472
30258	"ENSG00000137073.20_2"	"UBAP2"	chr9	-	33956076	33956144	33953282	33953472	33960823	33960876
30272	"ENSG00000258472.8_2"	"RP11-192H23.4"	chr17	-	26940095	26940164	26931068	26932233	26940279	26940363
30274	"ENSG00000258472.8_2"	"RP11-192H23.4"	chr17	-	26940457	26940703	26932063	26932233	26941104	26941199
30291	"ENSG00000129116.17_2"	"PALLD"	chr4	+	169815729	169815828	169812072	169812208	169817699	169817750
30303	"ENSG00000084676.15_1"	"NCOA1"	chr2	+	24787163	24787299	24714782	24715057	24866834	24866924
30306	"ENSG00000084676.15_1"	"NCOA1"	chr2	+	24985555	24985645	24980841	24981025	24991089	24993571
30314	"ENSG00000196233.12_2"	"LCOR"	chr10	+	98593162	98593236	98592016	98592156	98667021	98667087
30317	"ENSG00000065833.8_1"	"ME1"	chr6	-	83933478	83933652	83926216	83926315	83937053	83937196
30318	"ENSG00000065833.8_1"	"ME1"	chr6	-	84025028	84025132	83963347	83963457	84055891	84056053
30321	"ENSG00000167614.13_2"	"TTYH1"	chr19	+	54941059	54941135	54940484	54940557	54941990	54942083
30322	"ENSG00000167614.13_2"	"TTYH1"	chr19	+	54941727	54941783	54941059	54941135	54941990	54942083
30323	"ENSG00000167614.13_2"	"TTYH1"	chr19	+	54947007	54947053	54946721	54946864	54947267	54947351
30333	"ENSG00000248710.1_2"	"RP11-432B6.3"	chr3	-	160000265	160000401	159998454	159998602	160003591	160003656
30334	"ENSG00000248710.1_2"	"RP11-432B6.3"	chr3	-	160003591	160003656	160000265	160000401	160018670	160018834
30337	"ENSG00000169760.17_2"	"NLGN1"	chr3	+	173152799	173152868	173116237	173116277	173322068	173322881
30338	"ENSG00000169760.17_2"	"NLGN1"	chr3	+	173323323	173323383	173322068	173322881	173518082	173518142
30339	"ENSG00000169760.17_2"	"NLGN1"	chr3	+	173518082	173518142	173322068	173322881	173525469	173525622
30343	"ENSG00000145736.14_1"	"GTF2H2"	chr5	-	70355946	70355997	70355516	70355571	70356670	70356757
30344	"ENSG00000145736.14_1"	"GTF2H2"	chr5	-	70357098	70357135	70356333	70356757	70357514	70357592
30349	"ENSG00000105696.8_1"	"TMEM59L"	chr19	+	18729184	18729302	18728964	18729082	18731217	18731843
30351	"ENSG00000136243.12"	"NUPL2"	chr7	+	23224688	23224917	23221459	23222108	23226670	23226765
30352	"ENSG00000136243.12"	"NUPL2"	chr7	+	23235457	23235534	23226670	23226765	23236298	23236385
30353	"ENSG00000136243.12"	"NUPL2"	chr7	+	23236791	23236849	23236298	23236385	23239076	23239161
30354	"ENSG00000136243.12"	"NUPL2"	chr7	+	23236791	23236866	23236298	23236385	23239076	23239161
30355	"ENSG00000187097.12_2"	"ENTPD5"	chr14	-	74439586	74439727	74438554	74438611	74440579	74440681
30358	"ENSG00000163249.10_2"	"CCNYL1"	chr2	+	208602134	208602170	208598670	208598771	208605378	208605430
30361	"ENSG00000115307.16_1"	"AUP1"	chr2	-	74755374	74755448	74755066	74755133	74755543	74755616
30383	"ENSG00000178104.19_2"	"PDE4DIP"	chr1	-	144871695	144871881	144867920	144868172	144874680	144874904
30384	"ENSG00000178104.19_2"	"PDE4DIP"	chr1	-	144873876	144874029	144867920	144868172	144874680	144874904
30387	"ENSG00000178104.19_2"	"PDE4DIP"	chr1	-	144994590	144994701	144952565	144955292	145015859	145015938
30394	"ENSG00000178104.19_2"	"PDE4DIP"	chr1	-	145021111	145021167	145015697	145016011	145039589	145039771
30399	"ENSG00000120662.15_2"	"MTRF1"	chr13	-	41797391	41797490	41790504	41791364	41800567	41800704
30420	"ENSG00000107518.16_2"	"ATRNL1"	chr10	+	116930794	116931050	116925317	116925405	116975454	116975638
30421	"ENSG00000107518.16_2"	"ATRNL1"	chr10	+	116975454	116975638	116930794	116931050	117001359	117001514
30422	"ENSG00000107518.16_2"	"ATRNL1"	chr10	+	116975454	116975638	116930794	116931050	117024669	117024754
30423	"ENSG00000107518.16_2"	"ATRNL1"	chr10	+	117001359	117001514	116930794	116931050	117024669	117024754
30424	"ENSG00000107518.16_2"	"ATRNL1"	chr10	+	117001359	117001514	116975454	116975638	117024669	117024754
30425	"ENSG00000107518.16_2"	"ATRNL1"	chr10	+	117040864	117040997	117027802	117027921	117045725	117045907
30426	"ENSG00000107518.16_2"	"ATRNL1"	chr10	+	117075027	117075246	117061364	117061553	117093791	117093929
30428	"ENSG00000107518.16_2"	"ATRNL1"	chr10	+	117093791	117093929	117075027	117075246	117185759	117185812
30429	"ENSG00000107518.16_2"	"ATRNL1"	chr10	+	117154168	117154262	117075027	117075246	117185759	117185812
30430	"ENSG00000107518.16_2"	"ATRNL1"	chr10	+	117154168	117154262	117075027	117075246	117221450	117221526
30431	"ENSG00000107518.16_2"	"ATRNL1"	chr10	+	117154168	117154262	117093791	117093929	117185759	117185812
30432	"ENSG00000107518.16_2"	"ATRNL1"	chr10	+	117185759	117185812	117075027	117075246	117221450	117221526
30433	"ENSG00000107518.16_2"	"ATRNL1"	chr10	+	117185759	117185812	117154168	117154262	117221450	117221526
30434	"ENSG00000107518.16_2"	"ATRNL1"	chr10	+	117185759	117185812	117154168	117154262	117308967	117309037
30435	"ENSG00000107518.16_2"	"ATRNL1"	chr10	+	117221450	117221545	117185759	117185812	117226683	117226762
30436	"ENSG00000107518.16_2"	"ATRNL1"	chr10	+	117221450	117221545	117185759	117185812	117278772	117278834
30437	"ENSG00000107518.16_2"	"ATRNL1"	chr10	+	117278772	117278834	117185759	117185812	117308967	117309037
30438	"ENSG00000107518.16_2"	"ATRNL1"	chr10	+	117486757	117486865	117308967	117309046	117607387	117607502
30439	"ENSG00000107518.16_2"	"ATRNL1"	chr10	+	117607387	117607502	117486757	117486865	117704168	117708503
30447	"ENSG00000127914.16_2"	"AKAP9"	chr7	+	91645442	91645581	91643562	91643642	91646330	91646416
30448	"ENSG00000127914.16_2"	"AKAP9"	chr7	+	91660825	91660918	91659208	91659305	91667732	91668086
30450	"ENSG00000127914.16_2"	"AKAP9"	chr7	+	91700218	91700323	91699343	91699520	91706168	91706321
30451	"ENSG00000127914.16_2"	"AKAP9"	chr7	+	91700218	91700323	91699451	91699496	91706168	91706321
30457	"ENSG00000134490.13_2"	"TMEM241"	chr18	-	20964953	20965031	20957609	20957635	20979529	20979611
30461	"ENSG00000134490.13_2"	"TMEM241"	chr18	-	21001330	21001408	20979529	20979611	21010594	21010641
30462	"ENSG00000134490.13_2"	"TMEM241"	chr18	-	21001330	21001408	20979529	20979611	21017744	21017903
30463	"ENSG00000134490.13_2"	"TMEM241"	chr18	-	21010594	21010641	20979529	20979611	21017744	21017817
30468	"ENSG00000085449.14_2"	"WDFY1"	chr2	-	224744840	224744949	224740063	224743447	224749364	224749466
30469	"ENSG00000085449.14_2"	"WDFY1"	chr2	-	224746658	224746789	224744840	224744949	224749364	224749466
30470	"ENSG00000085449.14_2"	"WDFY1"	chr2	-	224770663	224770718	224765571	224766050	224776969	224777043
30472	"ENSG00000232104.3_1"	"RFX3-AS1"	chr9	+	3568793	3568889	3546777	3546912	3602522	3602584
30473	"ENSG00000184271.16_2"	"POU6F1"	chr12	-	51585378	51585547	51580718	51584375	51586112	51586254
30479	"ENSG00000148337.20_2"	"CIZ1"	chr9	-	130940647	130940769	130939844	130940042	130940987	130941183
30488	"ENSG00000275052.4_1"	"PPP4R3B"	chr2	-	55825551	55826175	55816014	55816092	55831113	55831212
30490	"ENSG00000163001.11_1"	"CFAP36"	chr2	+	55750856	55750958	55749237	55749302	55756013	55756128
30491	"ENSG00000163001.11_1"	"CFAP36"	chr2	+	55756013	55756128	55750856	55750958	55761008	55761096
30498	"ENSG00000247809.7_2"	"NR2F2-AS1"	chr15	-	96814931	96815027	96812000	96813225	96815990	96816045
30514	"ENSG00000107186.16_2"	"MPDZ"	chr9	-	13186268	13186385	13183416	13183584	13188782	13188992
30515	"ENSG00000107186.16_2"	"MPDZ"	chr9	-	13196119	13196229	13193165	13193312	13205034	13205106
30525	"ENSG00000188002.10_1"	"RP11-43F13.1"	chr5	-	1630523	1630681	1628869	1629745	1632959	1633021
30527	"ENSG00000188002.10_1"	"RP11-43F13.1"	chr5	-	1632758	1632866	1628869	1629745	1632959	1633021
30528	"ENSG00000188002.10_1"	"RP11-43F13.1"	chr5	-	1632758	1632866	1630523	1630681	1632959	1633021
30529	"ENSG00000268439.5_2"	"RP3-461F17.3"	chr12	+	7084390	7084540	7084251	7084310	7092162	7092367
30561	"ENSG00000127663.14_2"	"KDM4B"	chr19	+	5032876	5033042	5016267	5016350	5039846	5040022
30571	"ENSG00000092529.23_2"	"CAPN3"	chr15	+	42702629	42702694	42702128	42702193	42702785	42702864
30575	"ENSG00000099991.17_2"	"CABIN1"	chr22	+	24480958	24481104	24480531	24480738	24483404	24483666
30576	"ENSG00000099991.17_2"	"CABIN1"	chr22	+	24509532	24509715	24493976	24494155	24515333	24515573
30578	"ENSG00000196235.13_2"	"SUPT5H"	chr19	+	39943995	39944161	39936283	39936605	39948314	39948380
30579	"ENSG00000196235.13_2"	"SUPT5H"	chr19	+	39948933	39948945	39948314	39948380	39949457	39949527
30582	"ENSG00000114735.9_2"	"HEMK1"	chr3	+	50615256	50615306	50614939	50615004	50616251	50616357
30588	"ENSG00000132507.17_1"	"EIF5A"	chr17	+	7212915	7213119	7210920	7211071	7214336	7214441
30589	"ENSG00000132507.17_1"	"EIF5A"	chr17	+	7212933	7213119	7210691	7211071	7214336	7214441
30590	"ENSG00000132507.17_1"	"EIF5A"	chr17	+	7214336	7214441	7212915	7213119	7214668	7214800
30592	"ENSG00000151789.10_1"	"ZNF385D"	chr3	-	21478461	21478695	21466983	21467162	21552352	21552515
30595	"ENSG00000151789.10_1"	"ZNF385D"	chr3	-	21552352	21552515	21478461	21478695	21606065	21606176
30596	"ENSG00000151789.10_1"	"ZNF385D"	chr3	-	21553113	21553249	21552352	21552515	21606065	21606176
30598	"ENSG00000151789.10_1"	"ZNF385D"	chr3	-	21606065	21606176	21552352	21552515	21706377	21706520
30599	"ENSG00000151789.10_1"	"ZNF385D"	chr3	-	22413940	22414328	22210308	22210527	22414545	22414684
30602	"ENSG00000106772.17_2"	"PRUNE2"	chr9	-	79239367	79239406	79234255	79234303	79244107	79244206
30603	"ENSG00000106772.17_2"	"PRUNE2"	chr9	-	79239938	79239974	79234255	79234303	79244107	79244206
30604	"ENSG00000106772.17_2"	"PRUNE2"	chr9	-	79253101	79253204	79252333	79252465	79259654	79259825
30606	"ENSG00000106772.17_2"	"PRUNE2"	chr9	-	79465378	79465581	79461430	79461594	79469019	79469124
30607	"ENSG00000106772.17_2"	"PRUNE2"	chr9	-	79469019	79469124	79465378	79465581	79520843	79520957
30642	"ENSG00000143369.14_2"	"ECM1"	chr1	+	150483932	150484307	150483351	150483674	150484827	150485048
30654	"ENSG00000145348.16_2"	"TBCK"	chr4	-	107183254	107183369	107181593	107181667	107216250	107216323
30659	"ENSG00000137486.16_2"	"ARRB1"	chr11	-	75001052	75001083	74998358	74998419	75062631	75062704
30662	"ENSG00000088179.8_2"	"PTPN4"	chr2	+	120639361	120639406	120635018	120635118	120639672	120639722
30664	"ENSG00000088179.8_2"	"PTPN4"	chr2	+	120658293	120658382	120640078	120640199	120672754	120672818
30665	"ENSG00000088179.8_2"	"PTPN4"	chr2	+	120677644	120677817	120672754	120672818	120689999	120690125
30675	"ENSG00000165629.19_1"	"ATP5C1"	chr10	+	7843475	7843532	7842014	7842054	7844232	7844388
30678	"ENSG00000163281.11_2"	"GNPDA2"	chr4	-	44719129	44719312	44712969	44713154	44724100	44724259
30680	"ENSG00000163281.11_2"	"GNPDA2"	chr4	-	44724100	44724259	44712969	44713154	44728490	44728562
30687	"ENSG00000198162.12_2"	"MAN1A2"	chr1	+	118039384	118039604	118035768	118035884	118042003	118042176
30690	"ENSG00000237441.9_1"	"RGL2"	chr6	-	33261380	33261476	33261189	33261301	33261571	33261693
30705	"ENSG00000172262.11_1"	"ZNF131"	chr5	+	43080001	43080056	43068217	43068319	43099121	43099440
30709	"ENSG00000155269.11_2"	"GPR78"	chr4	+	8612889	8612996	8608993	8609152	8613753	8613889
30718	"ENSG00000079332.14_1"	"SAR1A"	chr10	-	71921613	71921687	71921039	71921494	71930168	71930279
30741	"ENSG00000105778.17_1"	"AVL9"	chr7	+	32588458	32588530	32584305	32584391	32590945	32591035
30755	"ENSG00000214140.10_2"	"PRCD"	chr17	+	74541611	74541718	74539884	74540014	74549190	74549276
30758	"ENSG00000138069.16_1"	"RAB1A"	chr2	-	65318116	65318212	65316072	65316204	65325104	65325200
30776	"ENSG00000170921.14_2"	"TANC2"	chr17	+	61151303	61151375	61086916	61086987	61176535	61176607
30777	"ENSG00000170921.14_2"	"TANC2"	chr17	+	61228630	61228741	61176535	61176607	61271351	61271443
30779	"ENSG00000170921.14_2"	"TANC2"	chr17	+	61278131	61278318	61271351	61271500	61315174	61315438
30780	"ENSG00000170921.14_2"	"TANC2"	chr17	+	61391748	61392030	61345108	61345234	61396317	61396451
30784	"ENSG00000119929.12_2"	"CUTC"	chr10	+	101514285	101514391	101507013	101507147	101515381	101515465
30786	"ENSG00000105393.15_2"	"BABAM1"	chr19	+	17382405	17382464	17379493	17379900	17387303	17387433
30790	"ENSG00000118579.12_2"	"MED28"	chr4	+	17627278	17627468	17625223	17625417	17629628	17629793
30825	"ENSG00000146556.14_1"	"WASH2P"	chr2	+	114352639	114352738	114346126	114346280	114352945	114353092
30828	"ENSG00000152582.13_2"	"SPEF2"	chr5	+	35712913	35712988	35709049	35709223	35727776	35727925
30829	"ENSG00000152582.13_2"	"SPEF2"	chr5	+	35727776	35727925	35709049	35709223	35740020	35740148
30835	"ENSG00000153201.15_1"	"RANBP2"	chr2	+	109378556	109378651	109374868	109375004	109379692	109384844
30836	"ENSG00000153201.15_1"	"RANBP2"	chr2	+	109398983	109399318	109398583	109398857	109400051	109402267
30839	"ENSG00000135775.13_1"	"COG2"	chr1	+	230805101	230805281	230804421	230804530	230807261	230807386
30840	"ENSG00000135775.13_1"	"COG2"	chr1	+	230810743	230810870	230805101	230807386	230814658	230814798
30841	"ENSG00000135775.13_1"	"COG2"	chr1	+	230823816	230823889	230822680	230822878	230824165	230824274
30842	"ENSG00000135775.13_1"	"COG2"	chr1	+	230824165	230824308	230823816	230823889	230825759	230825899
30843	"ENSG00000135775.13_1"	"COG2"	chr1	+	230824168	230824308	230823816	230823889	230825759	230825899
30872	"ENSG00000260643.1_2"	"RP11-303E16.8"	chr16	-	81091509	81091669	81087269	81087699	81118067	81118199
30874	"ENSG00000138031.14_2"	"ADCY3"	chr2	-	25057662	25057805	25057353	25057515	25059785	25059914
30877	"ENSG00000138382.14_2"	"METTL5"	chr2	-	170671986	170672038	170668323	170669016	170676070	170676153
30880	"ENSG00000138382.14_2"	"METTL5"	chr2	-	170677601	170677783	170676070	170676153	170678452	170678567
30881	"ENSG00000138382.14_2"	"METTL5"	chr2	-	170678452	170678567	170676070	170676153	170680998	170681068
30886	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96517873	96517944	96517436	96517535	96519456	96519609
30888	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96559960	96560023	96559443	96559472	96561146	96561219
30889	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96563017	96563090	96561309	96561338	96563184	96563213
30891	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96566925	96566954	96566762	96566835	96568800	96568829
30896	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96606907	96606947	96604734	96604763	96610861	96610869
30897	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96610374	96610442	96606907	96606947	96610861	96610869
30898	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96622533	96622564	96619686	96619753	96624338	96624411
30899	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96622533	96622564	96619686	96619753	96626220	96626293
30900	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96624504	96624533	96624338	96624411	96626386	96626415
30901	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96626220	96626293	96624504	96624533	96626386	96626415
30902	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96626220	96626293	96624504	96624533	96628266	96628295
30903	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96626386	96626415	96624504	96624533	96628099	96628172
30904	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96626386	96626415	96624504	96624533	96628266	96628295
30905	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96626386	96626415	96626220	96626293	96628266	96628295
30906	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96628099	96628172	96624504	96624533	96628266	96628295
30907	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96628099	96628172	96626386	96626415	96628266	96628295
30908	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96628266	96628295	96626386	96626415	96652498	96652672
30909	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96643869	96643937	96628266	96628295	96646395	96646533
30910	"ENSG00000072315.3_1"	"TRPC5"	chrX	-	111022212	111022302	111017542	111020230	111024392	111024434
30911	"ENSG00000186162.10_1"	"CIDECP"	chr3	-	10065213	10065431	10056806	10057210	10067724	10068041
30912	"ENSG00000186162.10_1"	"CIDECP"	chr3	-	10065213	10065431	10059436	10059755	10067724	10068041
30913	"ENSG00000186162.10_1"	"CIDECP"	chr3	-	10065243	10065431	10055921	10057210	10067724	10068041
30914	"ENSG00000186162.10_1"	"CIDECP"	chr3	-	10065243	10065431	10059173	10059755	10067724	10068041
30917	"ENSG00000065000.15_2"	"AP3D1"	chr19	-	2108685	2108765	2100986	2102267	2109084	2109124
30918	"ENSG00000065000.15_2"	"AP3D1"	chr19	-	2108685	2108875	2102235	2102267	2109084	2109206
30923	"ENSG00000236088.9_2"	"COX10-AS1"	chr17	-	13768395	13768583	13693585	13693630	13783618	13783688
30928	"ENSG00000099308.10_2"	"MAST3"	chr19	+	18234389	18234465	18234026	18234184	18234748	18234958
30929	"ENSG00000099308.10_2"	"MAST3"	chr19	+	18235451	18235584	18235074	18235176	18239209	18239268
30930	"ENSG00000099308.10_2"	"MAST3"	chr19	+	18248048	18248171	18246549	18246651	18249824	18249934
30931	"ENSG00000099308.10_2"	"MAST3"	chr19	+	18257690	18257827	18256552	18256675	18258252	18258434
30933	"ENSG00000204052.4_1"	"LRRC73"	chr6	-	43476035	43476158	43475563	43475664	43476497	43476658
30942	"ENSG00000230269.6_1"	"RP1-40E16.9"	chr6	-	3191060	3191464	3182977	3183960	3195899	3195981
30943	"ENSG00000230269.6_1"	"RP1-40E16.9"	chr6	-	3191060	3191491	3182977	3183960	3195899	3195990
30949	"ENSG00000141582.14_1"	"CBX4"	chr17	-	77809444	77809511	77808941	77809319	77811635	77811680
30961	"ENSG00000170629.14_2"	"DPY19L2P2"	chr7	-	102852607	102852679	102850713	102850760	102854447	102854549
30967	"ENSG00000147364.16_1"	"FBXO25"	chr8	+	363072	363213	356807	357066	381340	381444
30968	"ENSG00000147364.16_1"	"FBXO25"	chr8	+	382885	382935	381340	381444	385614	385700
30975	"ENSG00000205464.11_1"	"ATP6AP1L"	chr5	+	81591311	81591363	81576778	81576830	81599305	81599346
30976	"ENSG00000205464.11_1"	"ATP6AP1L"	chr5	+	81600752	81601300	81600433	81600669	81605975	81606026
30977	"ENSG00000205464.11_1"	"ATP6AP1L"	chr5	+	81608429	81608670	81604677	81606026	81637517	81637609
31002	"ENSG00000223779.5_1"	"RP11-403I13.4"	chr1	+	149242321	149242424	149239899	149240077	149245049	149245285
31005	"ENSG00000114904.12_1"	"NEK4"	chr3	-	52794810	52794952	52785947	52786352	52797485	52797640
31006	"ENSG00000114904.12_1"	"NEK4"	chr3	-	52799902	52800010	52797485	52797640	52800193	52800391
31007	"ENSG00000114904.12_1"	"NEK4"	chr3	-	52802353	52802582	52800331	52800391	52804669	52804962
31008	"ENSG00000114904.12_1"	"NEK4"	chr3	-	52802353	52802620	52800193	52800391	52804669	52804955
31009	"ENSG00000114738.10_1"	"MAPKAPK3"	chr3	+	50649424	50649560	50648950	50649168	50650278	50650373
31012	"ENSG00000160305.17_2"	"DIP2A"	chr21	+	47954497	47954600	47953916	47954026	47957136	47957201
31025	"ENSG00000159023.19_2"	"EPB41"	chr1	+	29424318	29424447	29391468	29391670	29435847	29435870
31028	"ENSG00000153982.10_2"	"GDPD1"	chr17	+	57335111	57335201	57326100	57326146	57344401	57344535
31030	"ENSG00000153982.10_2"	"GDPD1"	chr17	+	57348296	57348356	57344401	57344535	57350145	57350166
31031	"ENSG00000153982.10_2"	"GDPD1"	chr17	+	57351011	57351224	57350145	57350197	57353199	57353328
31037	"ENSG00000250241.5_1"	"RP11-9G1.3"	chr4	-	134061740	134061814	134060980	134061036	134063865	134063937
31045	"ENSG00000160741.16_1"	"CRTC2"	chr1	-	153925741	153925845	153925280	153925310	153926013	153926082
31047	"ENSG00000124177.14_2"	"CHD6"	chr20	-	40143443	40143591	40141484	40141634	40161688	40161924
31053	"ENSG00000144674.16_2"	"GOLGA4"	chr3	+	37292885	37292975	37284667	37285113	37315026	37315092
31054	"ENSG00000144674.16_2"	"GOLGA4"	chr3	+	37292885	37292975	37284667	37285113	37323448	37323763
31056	"ENSG00000144674.16_2"	"GOLGA4"	chr3	+	37315026	37315092	37284742	37285113	37323448	37323476
31058	"ENSG00000144674.16_2"	"GOLGA4"	chr3	+	37327504	37327552	37323448	37323763	37330725	37330782
31060	"ENSG00000144674.16_2"	"GOLGA4"	chr3	+	37330725	37330780	37323448	37323763	37336469	37336568
31061	"ENSG00000144674.16_2"	"GOLGA4"	chr3	+	37330725	37330782	37323448	37323763	37336469	37336568
31062	"ENSG00000144674.16_2"	"GOLGA4"	chr3	+	37340778	37340862	37340323	37340511	37343675	37343823
31063	"ENSG00000144674.16_2"	"GOLGA4"	chr3	+	37354912	37355010	37343675	37343823	37356910	37357089
31076	"ENSG00000148824.18_2"	"MTG1"	chr10	+	135215032	135215094	135213032	135213123	135215652	135215749
